Vessel,From_Port,To_Port,Distance_NM,Speed_kn,Sailing_Days
MOUNTAIN TRADER,Paradip_India,Krishnapatnam_India,544.68,12.1,1.88
MOUNTAIN TRADER,Map Ta Phut_Thailand,Rotterdam_Netherlands,7087.84,12.1,24.41
MOUNTAIN TRADER,Map Ta Phut_Thailand,Xiamen_China,1673.53,12.1,5.76
MOUNTAIN TRADER,Map Ta Phut_Thailand,Kandla_India,2617.88,12.1,9.01
MOUNTAIN TRADER,Map Ta Phut_Thailand,Port Talbot_Wales,7491.29,12.1,25.8
MOUNTAIN TRADER,Map Ta Phut_Thailand,Mundra_India,2651.57,12.1,9.13
MOUNTAIN TRADER,Map Ta Phut_Thailand,Jubail_Saudi Arabia,4216.46,12.1,14.52
MOUNTAIN TRADER,Map Ta Phut_Thailand,Itaguaí_Brazil,12207.2,12.1,42.04
MOUNTAIN TRADER,Map Ta Phut_Thailand,Jingtang_China,2582.34,12.1,8.89
MOUNTAIN TRADER,Map Ta Phut_Thailand,Lianyungang_China,2318.6,12.1,7.98
MOUNTAIN TRADER,Map Ta Phut_Thailand,Krishnapatnam_India,1724.27,12.1,5.94
MOUNTAIN TRADER,Rotterdam_Netherlands,Xiamen_China,7088.02,12.1,24.41
MOUNTAIN TRADER,Rotterdam_Netherlands,Kandla_India,6143.98,12.1,21.16
MOUNTAIN TRADER,Rotterdam_Netherlands,Port Talbot_Wales,535.8,12.1,1.85
MOUNTAIN TRADER,Rotterdam_Netherlands,Mundra_India,4815.01,12.1,16.58
MOUNTAIN TRADER,Rotterdam_Netherlands,Jubail_Saudi Arabia,3534.82,12.1,12.17
MOUNTAIN TRADER,Rotterdam_Netherlands,Itaguaí_Brazil,5383.3,12.1,18.54
MOUNTAIN TRADER,Rotterdam_Netherlands,Jingtang_China,6098.45,12.1,21.0
MOUNTAIN TRADER,Rotterdam_Netherlands,Lianyungang_China,6433.19,12.1,22.15
MOUNTAIN TRADER,Rotterdam_Netherlands,Krishnapatnam_India,5902.08,12.1,20.32
MOUNTAIN TRADER,Xiamen_China,Kandla_India,3665.53,12.1,12.62
MOUNTAIN TRADER,Xiamen_China,Port Talbot_Wales,7437.12,12.1,25.61
MOUNTAIN TRADER,Xiamen_China,Mundra_India,3706.63,12.1,12.76
MOUNTAIN TRADER,Xiamen_China,Jubail_Saudi Arabia,5117.84,12.1,17.62
MOUNTAIN TRADER,Xiamen_China,Itaguaí_Brazil,10369.0,12.1,35.71
MOUNTAIN TRADER,Xiamen_China,Jingtang_China,1236.78,12.1,4.26
MOUNTAIN TRADER,Xiamen_China,Lianyungang_China,866.7,12.1,2.98
MOUNTAIN TRADER,Xiamen_China,Krishnapatnam_India,3119.58,12.1,10.74
MOUNTAIN TRADER,Kandla_India,Port Talbot_Wales,5240.69,12.1,18.05
MOUNTAIN TRADER,Kandla_India,Mundra_India,41.79,12.1,0.14
MOUNTAIN TRADER,Kandla_India,Jubail_Saudi Arabia,1599.42,12.1,5.51
MOUNTAIN TRADER,Kandla_India,Itaguaí_Brazil,10075.42,12.1,34.69
MOUNTAIN TRADER,Kandla_India,Jingtang_China,3688.43,12.1,12.7
MOUNTAIN TRADER,Kandla_India,Lianyungang_China,3711.16,12.1,12.78
MOUNTAIN TRADER,Kandla_India,Krishnapatnam_India,1079.62,12.1,3.72
MOUNTAIN TRADER,Port Talbot_Wales,Mundra_India,5226.51,12.1,18.0
MOUNTAIN TRADER,Port Talbot_Wales,Jubail_Saudi Arabia,3926.56,12.1,13.52
MOUNTAIN TRADER,Port Talbot_Wales,Itaguaí_Brazil,5010.39,12.1,17.25
MOUNTAIN TRADER,Port Talbot_Wales,Jingtang_China,6410.36,12.1,22.07
MOUNTAIN TRADER,Port Talbot_Wales,Lianyungang_China,6754.52,12.1,23.26
MOUNTAIN TRADER,Port Talbot_Wales,Krishnapatnam_India,6314.58,12.1,21.74
MOUNTAIN TRADER,Mundra_India,Jubail_Saudi Arabia,1567.06,12.1,5.4
MOUNTAIN TRADER,Mundra_India,Itaguaí_Brazil,10034.07,12.1,34.55
MOUNTAIN TRADER,Mundra_India,Jingtang_China,3729.48,12.1,12.84
MOUNTAIN TRADER,Mundra_India,Lianyungang_China,3752.83,12.1,12.92
MOUNTAIN TRADER,Mundra_India,Krishnapatnam_India,1098.68,12.1,3.78
MOUNTAIN TRADER,Jubail_Saudi Arabia,Itaguaí_Brazil,8668.56,12.1,29.85
MOUNTAIN TRADER,Jubail_Saudi Arabia,Jingtang_China,4845.73,12.1,16.69
MOUNTAIN TRADER,Jubail_Saudi Arabia,Lianyungang_China,4972.22,12.1,17.12
MOUNTAIN TRADER,Jubail_Saudi Arabia,Krishnapatnam_India,2616.21,12.1,9.01
MOUNTAIN TRADER,Itaguaí_Brazil,Jingtang_China,11083.22,12.1,38.17
MOUNTAIN TRADER,Itaguaí_Brazil,Lianyungang_China,11723.25,12.1,40.37
MOUNTAIN TRADER,Itaguaí_Brazil,Krishnapatnam_India,8282.0,12.1,28.52
MOUNTAIN TRADER,Jingtang_China,Lianyungang_China,378.12,12.1,1.3
MOUNTAIN TRADER,Jingtang_China,Krishnapatnam_India,3528.56,12.1,12.15
MOUNTAIN TRADER,Lianyungang_China,Krishnapatnam_India,3429.82,12.1,11.81
NAVIS PRIDE,Dampier_Australia,Ponta da Madeira_Brazil,12623.15,12.6,41.74
NAVIS PRIDE,Dampier_Australia,Saldanha Bay_South Africa,7213.63,12.6,23.85
NAVIS PRIDE,Dampier_Australia,Taboneo_Indonesia,1670.48,12.6,5.52
NAVIS PRIDE,Dampier_Australia,Vancouver_Canada,10510.98,12.6,34.76
NAVIS PRIDE,Dampier_Australia,Kamsar_Guinea,11175.72,12.6,36.96
NAVIS PRIDE,Dampier_Australia,Port Hedland_Australia,154.56,12.6,0.51
NAVIS PRIDE,Dampier_Australia,Tubarao_Brazil,11199.88,12.6,37.04
NAVIS PRIDE,Dampier_Australia,Qingdao_China,3331.2,12.6,11.02
NAVIS PRIDE,Dampier_Australia,Caofeidian_China,3725.37,12.6,12.32
NAVIS PRIDE,Dampier_Australia,Tianjin_China,3617.6,12.6,11.96
NAVIS PRIDE,Dampier_Australia,Vizag_India,4243.92,12.6,14.03
NAVIS PRIDE,Dampier_Australia,Fangcheng_China,2681.08,12.6,8.87
NAVIS PRIDE,Dampier_Australia,Mangalore_India,4463.09,12.6,14.76
NAVIS PRIDE,Dampier_Australia,Gwangyang_South Korea,4753.32,12.6,15.72
NAVIS PRIDE,Dampier_Australia,Teluk Rubiah_Malaysia,2473.52,12.6,8.18
NAVIS PRIDE,Dampier_Australia,Paradip_India,4235.0,12.6,14.0
NAVIS PRIDE,Dampier_Australia,Map Ta Phut_Thailand,3081.34,12.6,10.19
NAVIS PRIDE,Dampier_Australia,Rotterdam_Netherlands,10082.53,12.6,33.34
NAVIS PRIDE,Dampier_Australia,Xiamen_China,2820.14,12.6,9.33
NAVIS PRIDE,Dampier_Australia,Kandla_India,5291.03,12.6,17.5
NAVIS PRIDE,Dampier_Australia,Port Talbot_Wales,10494.78,12.6,34.7
NAVIS PRIDE,Dampier_Australia,Mundra_India,5310.2,12.6,17.56
NAVIS PRIDE,Dampier_Australia,Jubail_Saudi Arabia,6767.98,12.6,22.38
NAVIS PRIDE,Dampier_Australia,Itaguaí_Brazil,11132.8,12.6,36.81
NAVIS PRIDE,Dampier_Australia,Jingtang_China,3708.54,12.6,12.26
NAVIS PRIDE,Dampier_Australia,Lianyungang_China,3348.48,12.6,11.07
NAVIS PRIDE,Dampier_Australia,Krishnapatnam_India,4211.61,12.6,13.93
NAVIS PRIDE,Ponta da Madeira_Brazil,Saldanha Bay_South Africa,5500.32,12.6,18.19
NAVIS PRIDE,Ponta da Madeira_Brazil,Taboneo_Indonesia,13535.63,12.6,44.76
NAVIS PRIDE,Ponta da Madeira_Brazil,Vancouver_Canada,7124.53,12.6,23.56
NAVIS PRIDE,Ponta da Madeira_Brazil,Kamsar_Guinea,2652.04,12.6,8.77
NAVIS PRIDE,Ponta da Madeira_Brazil,Port Hedland_Australia,12743.47,12.6,42.14
NAVIS PRIDE,Ponta da Madeira_Brazil,Tubarao_Brazil,1526.57,12.6,5.05
NAVIS PRIDE,Ponta da Madeira_Brazil,Qingdao_China,10768.94,12.6,35.61
NAVIS PRIDE,Ponta da Madeira_Brazil,Caofeidian_China,11049.5,12.6,36.54
NAVIS PRIDE,Ponta da Madeira_Brazil,Tianjin_China,11886.0,12.6,39.31
NAVIS PRIDE,Ponta da Madeira_Brazil,Vizag_India,10614.97,12.6,35.1
NAVIS PRIDE,Ponta da Madeira_Brazil,Fangcheng_China,10990.82,12.6,36.35
NAVIS PRIDE,Ponta da Madeira_Brazil,Mangalore_India,9990.66,12.6,33.04
NAVIS PRIDE,Ponta da Madeira_Brazil,Gwangyang_South Korea,12335.95,12.6,40.79
NAVIS PRIDE,Ponta da Madeira_Brazil,Teluk Rubiah_Malaysia,12173.75,12.6,40.26
NAVIS PRIDE,Ponta da Madeira_Brazil,Paradip_India,10839.16,12.6,35.84
NAVIS PRIDE,Ponta da Madeira_Brazil,Map Ta Phut_Thailand,12124.91,12.6,40.1
NAVIS PRIDE,Ponta da Madeira_Brazil,Rotterdam_Netherlands,4080.78,12.6,13.49
NAVIS PRIDE,Ponta da Madeira_Brazil,Xiamen_China,12789.78,12.6,42.29
NAVIS PRIDE,Ponta da Madeira_Brazil,Kandla_India,9532.44,12.6,31.52
NAVIS PRIDE,Ponta da Madeira_Brazil,Port Talbot_Wales,3731.59,12.6,12.34
NAVIS PRIDE,Ponta da Madeira_Brazil,Mundra_India,9496.22,12.6,31.4
NAVIS PRIDE,Ponta da Madeira_Brazil,Jubail_Saudi Arabia,7950.04,12.6,26.29
NAVIS PRIDE,Ponta da Madeira_Brazil,Itaguaí_Brazil,1882.56,12.6,6.23
NAVIS PRIDE,Ponta da Madeira_Brazil,Jingtang_China,11483.16,12.6,37.97
NAVIS PRIDE,Ponta da Madeira_Brazil,Lianyungang_China,11028.6,12.6,36.47
NAVIS PRIDE,Ponta da Madeira_Brazil,Krishnapatnam_India,10408.64,12.6,34.42
NAVIS PRIDE,Saldanha Bay_South Africa,Taboneo_Indonesia,8174.86,12.6,27.03
NAVIS PRIDE,Saldanha Bay_South Africa,Vancouver_Canada,12354.61,12.6,40.86
NAVIS PRIDE,Saldanha Bay_South Africa,Kamsar_Guinea,4537.52,12.6,15.01
NAVIS PRIDE,Saldanha Bay_South Africa,Port Hedland_Australia,7356.16,12.6,24.33
NAVIS PRIDE,Saldanha Bay_South Africa,Tubarao_Brazil,4444.79,12.6,14.7
NAVIS PRIDE,Saldanha Bay_South Africa,Qingdao_China,8085.54,12.6,26.74
NAVIS PRIDE,Saldanha Bay_South Africa,Caofeidian_China,8469.69,12.6,28.01
NAVIS PRIDE,Saldanha Bay_South Africa,Tianjin_China,8350.68,12.6,27.61
NAVIS PRIDE,Saldanha Bay_South Africa,Vizag_India,6750.55,12.6,22.32
NAVIS PRIDE,Saldanha Bay_South Africa,Fangcheng_China,6681.36,12.6,22.09
NAVIS PRIDE,Saldanha Bay_South Africa,Mangalore_India,5973.72,12.6,19.75
NAVIS PRIDE,Saldanha Bay_South Africa,Gwangyang_South Korea,10334.99,12.6,34.18
NAVIS PRIDE,Saldanha Bay_South Africa,Teluk Rubiah_Malaysia,7241.55,12.6,23.95
NAVIS PRIDE,Saldanha Bay_South Africa,Paradip_India,7100.58,12.6,23.48
NAVIS PRIDE,Saldanha Bay_South Africa,Map Ta Phut_Thailand,7674.2,12.6,25.38
NAVIS PRIDE,Saldanha Bay_South Africa,Rotterdam_Netherlands,6324.2,12.6,20.91
NAVIS PRIDE,Saldanha Bay_South Africa,Xiamen_China,9340.12,12.6,30.89
NAVIS PRIDE,Saldanha Bay_South Africa,Kandla_India,4622.05,12.6,15.28
NAVIS PRIDE,Saldanha Bay_South Africa,Port Talbot_Wales,5582.2,12.6,18.46
NAVIS PRIDE,Saldanha Bay_South Africa,Mundra_India,6264.92,12.6,20.72
NAVIS PRIDE,Saldanha Bay_South Africa,Jubail_Saudi Arabia,5002.9,12.6,16.54
NAVIS PRIDE,Saldanha Bay_South Africa,Itaguaí_Brazil,4600.37,12.6,15.21
NAVIS PRIDE,Saldanha Bay_South Africa,Jingtang_China,8123.94,12.6,26.86
NAVIS PRIDE,Saldanha Bay_South Africa,Lianyungang_China,7865.55,12.6,26.01
NAVIS PRIDE,Saldanha Bay_South Africa,Krishnapatnam_India,5126.31,12.6,16.95
NAVIS PRIDE,Taboneo_Indonesia,Vancouver_Canada,9205.3,12.6,30.44
NAVIS PRIDE,Taboneo_Indonesia,Kamsar_Guinea,11079.73,12.6,36.64
NAVIS PRIDE,Taboneo_Indonesia,Port Hedland_Australia,1644.23,12.6,5.44
NAVIS PRIDE,Taboneo_Indonesia,Tubarao_Brazil,12559.18,12.6,41.53
NAVIS PRIDE,Taboneo_Indonesia,Qingdao_China,3109.59,12.6,10.28
NAVIS PRIDE,Taboneo_Indonesia,Caofeidian_China,3081.52,12.6,10.19
NAVIS PRIDE,Taboneo_Indonesia,Tianjin_China,3346.33,12.6,11.07
NAVIS PRIDE,Taboneo_Indonesia,Vizag_India,2372.52,12.6,7.85
NAVIS PRIDE,Taboneo_Indonesia,Fangcheng_China,1830.51,12.6,6.05
NAVIS PRIDE,Taboneo_Indonesia,Mangalore_India,3708.04,12.6,12.26
NAVIS PRIDE,Taboneo_Indonesia,Gwangyang_South Korea,3114.12,12.6,10.3
NAVIS PRIDE,Taboneo_Indonesia,Teluk Rubiah_Malaysia,1448.98,12.6,4.79
NAVIS PRIDE,Taboneo_Indonesia,Paradip_India,2424.45,12.6,8.02
NAVIS PRIDE,Taboneo_Indonesia,Map Ta Phut_Thailand,1369.64,12.6,4.53
NAVIS PRIDE,Taboneo_Indonesia,Rotterdam_Netherlands,9119.0,12.6,30.16
NAVIS PRIDE,Taboneo_Indonesia,Xiamen_China,1975.74,12.6,6.53
NAVIS PRIDE,Taboneo_Indonesia,Kandla_India,3670.92,12.6,12.14
NAVIS PRIDE,Taboneo_Indonesia,Port Talbot_Wales,9185.53,12.6,30.38
NAVIS PRIDE,Taboneo_Indonesia,Mundra_India,3596.52,12.6,11.89
NAVIS PRIDE,Taboneo_Indonesia,Jubail_Saudi Arabia,5920.49,12.6,19.58
NAVIS PRIDE,Taboneo_Indonesia,Itaguaí_Brazil,12599.51,12.6,41.67
NAVIS PRIDE,Taboneo_Indonesia,Jingtang_China,3365.32,12.6,11.13
NAVIS PRIDE,Taboneo_Indonesia,Lianyungang_China,2993.94,12.6,9.9
NAVIS PRIDE,Taboneo_Indonesia,Krishnapatnam_India,2411.88,12.6,7.98
NAVIS PRIDE,Vancouver_Canada,Kamsar_Guinea,7832.35,12.6,25.9
NAVIS PRIDE,Vancouver_Canada,Port Hedland_Australia,10384.52,12.6,34.34
NAVIS PRIDE,Vancouver_Canada,Tubarao_Brazil,8471.67,12.6,28.01
NAVIS PRIDE,Vancouver_Canada,Qingdao_China,5280.08,12.6,17.46
NAVIS PRIDE,Vancouver_Canada,Caofeidian_China,5355.0,12.6,17.71
NAVIS PRIDE,Vancouver_Canada,Tianjin_China,5030.25,12.6,16.63
NAVIS PRIDE,Vancouver_Canada,Vizag_India,8810.76,12.6,29.14
NAVIS PRIDE,Vancouver_Canada,Fangcheng_China,6011.32,12.6,19.88
NAVIS PRIDE,Vancouver_Canada,Mangalore_India,9733.19,12.6,32.19
NAVIS PRIDE,Vancouver_Canada,Gwangyang_South Korea,4560.94,12.6,15.08
NAVIS PRIDE,Vancouver_Canada,Teluk Rubiah_Malaysia,9625.02,12.6,31.83
NAVIS PRIDE,Vancouver_Canada,Paradip_India,9045.75,12.6,29.91
NAVIS PRIDE,Vancouver_Canada,Map Ta Phut_Thailand,8979.21,12.6,29.69
NAVIS PRIDE,Vancouver_Canada,Rotterdam_Netherlands,8711.22,12.6,28.81
NAVIS PRIDE,Vancouver_Canada,Xiamen_China,5263.68,12.6,17.41
NAVIS PRIDE,Vancouver_Canada,Kandla_India,9772.29,12.6,32.32
NAVIS PRIDE,Vancouver_Canada,Port Talbot_Wales,5606.8,12.6,18.54
NAVIS PRIDE,Vancouver_Canada,Mundra_India,10028.64,12.6,33.16
NAVIS PRIDE,Vancouver_Canada,Jubail_Saudi Arabia,8692.22,12.6,28.74
NAVIS PRIDE,Vancouver_Canada,Itaguaí_Brazil,8455.58,12.6,27.96
NAVIS PRIDE,Vancouver_Canada,Jingtang_China,5337.66,12.6,17.65
NAVIS PRIDE,Vancouver_Canada,Lianyungang_China,5063.85,12.6,16.75
NAVIS PRIDE,Vancouver_Canada,Krishnapatnam_India,8260.25,12.6,27.32
NAVIS PRIDE,Kamsar_Guinea,Port Hedland_Australia,11329.31,12.6,37.46
NAVIS PRIDE,Kamsar_Guinea,Tubarao_Brazil,3314.3,12.6,10.96
NAVIS PRIDE,Kamsar_Guinea,Qingdao_China,11614.72,12.6,38.41
NAVIS PRIDE,Kamsar_Guinea,Caofeidian_China,11120.08,12.6,36.77
NAVIS PRIDE,Kamsar_Guinea,Tianjin_China,11854.27,12.6,39.2
NAVIS PRIDE,Kamsar_Guinea,Vizag_India,8455.2,12.6,27.96
NAVIS PRIDE,Kamsar_Guinea,Fangcheng_China,10129.0,12.6,33.5
NAVIS PRIDE,Kamsar_Guinea,Mangalore_India,7385.41,12.6,24.42
NAVIS PRIDE,Kamsar_Guinea,Gwangyang_South Korea,10303.94,12.6,34.07
NAVIS PRIDE,Kamsar_Guinea,Teluk Rubiah_Malaysia,9632.65,12.6,31.85
NAVIS PRIDE,Kamsar_Guinea,Paradip_India,8187.4,12.6,27.07
NAVIS PRIDE,Kamsar_Guinea,Map Ta Phut_Thailand,9484.41,12.6,31.36
NAVIS PRIDE,Kamsar_Guinea,Rotterdam_Netherlands,3718.64,12.6,12.3
NAVIS PRIDE,Kamsar_Guinea,Xiamen_China,10304.48,12.6,34.08
NAVIS PRIDE,Kamsar_Guinea,Kandla_India,6880.84,12.6,22.75
NAVIS PRIDE,Kamsar_Guinea,Port Talbot_Wales,3533.18,12.6,11.68
NAVIS PRIDE,Kamsar_Guinea,Mundra_India,6844.87,12.6,22.64
NAVIS PRIDE,Kamsar_Guinea,Jubail_Saudi Arabia,5299.3,12.6,17.52
NAVIS PRIDE,Kamsar_Guinea,Itaguaí_Brazil,3667.27,12.6,12.13
NAVIS PRIDE,Kamsar_Guinea,Jingtang_China,12019.35,12.6,39.75
NAVIS PRIDE,Kamsar_Guinea,Lianyungang_China,9885.23,12.6,32.69
NAVIS PRIDE,Kamsar_Guinea,Krishnapatnam_India,7786.53,12.6,25.75
NAVIS PRIDE,Port Hedland_Australia,Tubarao_Brazil,11300.54,12.6,37.37
NAVIS PRIDE,Port Hedland_Australia,Qingdao_China,3492.58,12.6,11.55
NAVIS PRIDE,Port Hedland_Australia,Caofeidian_China,3788.51,12.6,12.53
NAVIS PRIDE,Port Hedland_Australia,Tianjin_China,3985.8,12.6,13.18
NAVIS PRIDE,Port Hedland_Australia,Vizag_India,4327.04,12.6,14.31
NAVIS PRIDE,Port Hedland_Australia,Fangcheng_China,2842.74,12.6,9.4
NAVIS PRIDE,Port Hedland_Australia,Mangalore_India,4570.22,12.6,15.11
NAVIS PRIDE,Port Hedland_Australia,Gwangyang_South Korea,3633.0,12.6,12.01
NAVIS PRIDE,Port Hedland_Australia,Teluk Rubiah_Malaysia,2538.05,12.6,8.39
NAVIS PRIDE,Port Hedland_Australia,Paradip_India,2980.8,12.6,9.86
NAVIS PRIDE,Port Hedland_Australia,Map Ta Phut_Thailand,3124.28,12.6,10.33
NAVIS PRIDE,Port Hedland_Australia,Rotterdam_Netherlands,10158.86,12.6,33.59
NAVIS PRIDE,Port Hedland_Australia,Xiamen_China,2806.75,12.6,9.28
NAVIS PRIDE,Port Hedland_Australia,Kandla_India,5385.93,12.6,17.81
NAVIS PRIDE,Port Hedland_Australia,Port Talbot_Wales,10570.05,12.6,34.95
NAVIS PRIDE,Port Hedland_Australia,Mundra_India,5406.14,12.6,17.88
NAVIS PRIDE,Port Hedland_Australia,Jubail_Saudi Arabia,6877.94,12.6,22.74
NAVIS PRIDE,Port Hedland_Australia,Itaguaí_Brazil,11221.22,12.6,37.11
NAVIS PRIDE,Port Hedland_Australia,Jingtang_China,3584.64,12.6,11.85
NAVIS PRIDE,Port Hedland_Australia,Lianyungang_China,3545.52,12.6,11.72
NAVIS PRIDE,Port Hedland_Australia,Krishnapatnam_India,2916.5,12.6,9.64
NAVIS PRIDE,Tubarao_Brazil,Qingdao_China,10480.4,12.6,34.66
NAVIS PRIDE,Tubarao_Brazil,Caofeidian_China,11214.72,12.6,37.09
NAVIS PRIDE,Tubarao_Brazil,Tianjin_China,12890.75,12.6,42.63
NAVIS PRIDE,Tubarao_Brazil,Vizag_India,10654.01,12.6,35.23
NAVIS PRIDE,Tubarao_Brazil,Fangcheng_China,10191.84,12.6,33.7
NAVIS PRIDE,Tubarao_Brazil,Mangalore_India,9895.96,12.6,32.72
NAVIS PRIDE,Tubarao_Brazil,Gwangyang_South Korea,13609.77,12.6,45.01
NAVIS PRIDE,Tubarao_Brazil,Teluk Rubiah_Malaysia,11654.83,12.6,38.54
NAVIS PRIDE,Tubarao_Brazil,Paradip_India,10965.74,12.6,36.26
NAVIS PRIDE,Tubarao_Brazil,Map Ta Phut_Thailand,11961.13,12.6,39.55
NAVIS PRIDE,Tubarao_Brazil,Rotterdam_Netherlands,5161.33,12.6,17.07
NAVIS PRIDE,Tubarao_Brazil,Xiamen_China,10765.65,12.6,35.6
NAVIS PRIDE,Tubarao_Brazil,Kandla_India,9745.46,12.6,32.23
NAVIS PRIDE,Tubarao_Brazil,Port Talbot_Wales,4836.84,12.6,15.99
NAVIS PRIDE,Tubarao_Brazil,Mundra_India,9704.32,12.6,32.09
NAVIS PRIDE,Tubarao_Brazil,Jubail_Saudi Arabia,8049.72,12.6,26.62
NAVIS PRIDE,Tubarao_Brazil,Itaguaí_Brazil,358.36,12.6,1.19
NAVIS PRIDE,Tubarao_Brazil,Jingtang_China,11650.33,12.6,38.53
NAVIS PRIDE,Tubarao_Brazil,Lianyungang_China,10718.5,12.6,35.44
NAVIS PRIDE,Tubarao_Brazil,Krishnapatnam_India,7761.6,12.6,25.67
NAVIS PRIDE,Qingdao_China,Caofeidian_China,278.65,12.6,0.92
NAVIS PRIDE,Qingdao_China,Tianjin_China,304.26,12.6,1.01
NAVIS PRIDE,Qingdao_China,Vizag_India,3156.62,12.6,10.44
NAVIS PRIDE,Qingdao_China,Fangcheng_China,1501.69,12.6,4.97
NAVIS PRIDE,Qingdao_China,Mangalore_India,3940.36,12.6,13.03
NAVIS PRIDE,Qingdao_China,Gwangyang_South Korea,508.54,12.6,1.68
NAVIS PRIDE,Qingdao_China,Teluk Rubiah_Malaysia,2692.8,12.6,8.9
NAVIS PRIDE,Qingdao_China,Paradip_India,2806.81,12.6,9.28
NAVIS PRIDE,Qingdao_China,Map Ta Phut_Thailand,2447.06,12.6,8.09
NAVIS PRIDE,Qingdao_China,Rotterdam_Netherlands,6381.96,12.6,21.1
NAVIS PRIDE,Qingdao_China,Xiamen_China,986.13,12.6,3.26
NAVIS PRIDE,Qingdao_China,Kandla_India,3784.14,12.6,12.51
NAVIS PRIDE,Qingdao_China,Port Talbot_Wales,6696.68,12.6,22.15
NAVIS PRIDE,Qingdao_China,Mundra_India,3825.69,12.6,12.65
NAVIS PRIDE,Qingdao_China,Jubail_Saudi Arabia,5014.2,12.6,16.58
NAVIS PRIDE,Qingdao_China,Itaguaí_Brazil,11370.96,12.6,37.6
NAVIS PRIDE,Qingdao_China,Jingtang_China,289.2,12.6,0.96
NAVIS PRIDE,Qingdao_China,Lianyungang_China,130.17,12.6,0.43
NAVIS PRIDE,Qingdao_China,Krishnapatnam_India,3532.96,12.6,11.68
NAVIS PRIDE,Caofeidian_China,Tianjin_China,49.44,12.6,0.16
NAVIS PRIDE,Caofeidian_China,Vizag_India,3131.34,12.6,10.35
NAVIS PRIDE,Caofeidian_China,Fangcheng_China,1635.32,12.6,5.41
NAVIS PRIDE,Caofeidian_China,Mangalore_India,3904.26,12.6,12.91
NAVIS PRIDE,Caofeidian_China,Gwangyang_South Korea,707.72,12.6,2.34
NAVIS PRIDE,Caofeidian_China,Teluk Rubiah_Malaysia,3106.48,12.6,10.27
NAVIS PRIDE,Caofeidian_China,Paradip_India,2781.98,12.6,9.2
NAVIS PRIDE,Caofeidian_China,Map Ta Phut_Thailand,2563.49,12.6,8.48
NAVIS PRIDE,Caofeidian_China,Rotterdam_Netherlands,6106.14,12.6,20.19
NAVIS PRIDE,Caofeidian_China,Xiamen_China,1220.12,12.6,4.03
NAVIS PRIDE,Caofeidian_China,Kandla_India,5591.36,12.6,18.49
NAVIS PRIDE,Caofeidian_China,Port Talbot_Wales,6419.04,12.6,21.23
NAVIS PRIDE,Caofeidian_China,Mundra_India,3718.17,12.6,12.3
NAVIS PRIDE,Caofeidian_China,Jubail_Saudi Arabia,4839.34,12.6,16.0
NAVIS PRIDE,Caofeidian_China,Itaguaí_Brazil,11328.57,12.6,37.46
NAVIS PRIDE,Caofeidian_China,Jingtang_China,18.92,12.6,0.06
NAVIS PRIDE,Caofeidian_China,Lianyungang_China,363.4,12.6,1.2
NAVIS PRIDE,Caofeidian_China,Krishnapatnam_India,3512.96,12.6,11.62
NAVIS PRIDE,Tianjin_China,Vizag_India,4129.65,12.6,13.66
NAVIS PRIDE,Tianjin_China,Fangcheng_China,1611.01,12.6,5.33
NAVIS PRIDE,Tianjin_China,Mangalore_India,3858.15,12.6,12.76
NAVIS PRIDE,Tianjin_China,Gwangyang_South Korea,752.03,12.6,2.49
NAVIS PRIDE,Tianjin_China,Teluk Rubiah_Malaysia,2969.17,12.6,9.82
NAVIS PRIDE,Tianjin_China,Paradip_India,4542.3,12.6,15.02
NAVIS PRIDE,Tianjin_China,Map Ta Phut_Thailand,2534.88,12.6,8.38
NAVIS PRIDE,Tianjin_China,Rotterdam_Netherlands,11133.0,12.6,36.82
NAVIS PRIDE,Tianjin_China,Xiamen_China,1219.14,12.6,4.03
NAVIS PRIDE,Tianjin_China,Kandla_India,3627.91,12.6,12.0
NAVIS PRIDE,Tianjin_China,Port Talbot_Wales,6392.99,12.6,21.14
NAVIS PRIDE,Tianjin_China,Mundra_India,3668.99,12.6,12.13
NAVIS PRIDE,Tianjin_China,Jubail_Saudi Arabia,4790.83,12.6,15.84
NAVIS PRIDE,Tianjin_China,Itaguaí_Brazil,11373.12,12.6,37.61
NAVIS PRIDE,Tianjin_China,Jingtang_China,82.82,12.6,0.27
NAVIS PRIDE,Tianjin_China,Lianyungang_China,374.38,12.6,1.24
NAVIS PRIDE,Tianjin_China,Krishnapatnam_India,3468.08,12.6,11.47
NAVIS PRIDE,Vizag_India,Fangcheng_China,2014.3,12.6,6.66
NAVIS PRIDE,Vizag_India,Mangalore_India,789.08,12.6,2.61
NAVIS PRIDE,Vizag_India,Gwangyang_South Korea,3611.62,12.6,11.94
NAVIS PRIDE,Vizag_India,Teluk Rubiah_Malaysia,1827.88,12.6,6.04
NAVIS PRIDE,Vizag_India,Paradip_India,248.46,12.6,0.82
NAVIS PRIDE,Vizag_India,Map Ta Phut_Thailand,1513.98,12.6,5.01
NAVIS PRIDE,Vizag_India,Rotterdam_Netherlands,5840.39,12.6,19.31
NAVIS PRIDE,Vizag_India,Xiamen_China,2784.31,12.6,9.21
NAVIS PRIDE,Vizag_India,Kandla_India,1118.35,12.6,3.7
NAVIS PRIDE,Vizag_India,Port Talbot_Wales,6253.19,12.6,20.68
NAVIS PRIDE,Vizag_India,Mundra_India,1148.95,12.6,3.8
