Vessel,From_Port,To_Port,Distance_NM,Speed_kn,Sailing_Days
MOUNTAIN TRADER,Map Ta Phut_Thailand,Mundra_India,2651.57,14.0,7.89
MOUNTAIN TRADER,Map Ta Phut_Thailand,Jubail_Saudi Arabia,4216.46,14.0,12.55
MOUNTAIN TRADER,Map Ta Phut_Thailand,Itaguaí_Brazil,12207.2,14.0,36.33
MOUNTAIN TRADER,Map Ta Phut_Thailand,Jingtang_China,2582.34,14.0,7.69
MOUNTAIN TRADER,Map Ta Phut_Thailand,Lianyungang_China,2318.6,14.0,6.9
MOUNTAIN TRADER,Map Ta Phut_Thailand,Krishnapatnam_India,1724.27,14.0,5.13
MOUNTAIN TRADER,Rotterdam_Netherlands,Xiamen_China,7088.02,14.0,21.1
MOUNTAIN TRADER,Rotterdam_Netherlands,Kandla_India,6143.98,14.0,18.29
MOUNTAIN TRADER,Rotterdam_Netherlands,Port Talbot_Wales,535.8,14.0,1.59
MOUNTAIN TRADER,Rotterdam_Netherlands,Mundra_India,4815.01,14.0,14.33
MOUNTAIN TRADER,Rotterdam_Netherlands,Jubail_Saudi Arabia,3534.82,14.0,10.52
MOUNTAIN TRADER,Rotterdam_Netherlands,Itaguaí_Brazil,5383.3,14.0,16.02
MOUNTAIN TRADER,Rotterdam_Netherlands,Jingtang_China,6098.45,14.0,18.15
MOUNTAIN TRADER,Rotterdam_Netherlands,Lianyungang_China,6433.19,14.0,19.15
MOUNTAIN TRADER,Rotterdam_Netherlands,Krishnapatnam_India,5902.08,14.0,17.57
MOUNTAIN TRADER,Xiamen_China,Kandla_India,3665.53,14.0,10.91
MOUNTAIN TRADER,Xiamen_China,Port Talbot_Wales,7437.12,14.0,22.13
MOUNTAIN TRADER,Xiamen_China,Mundra_India,3706.63,14.0,11.03
MOUNTAIN TRADER,Xiamen_China,Jubail_Saudi Arabia,5117.84,14.0,15.23
MOUNTAIN TRADER,Xiamen_China,Itaguaí_Brazil,10369.0,14.0,30.86
MOUNTAIN TRADER,Xiamen_China,Jingtang_China,1236.78,14.0,3.68
MOUNTAIN TRADER,Xiamen_China,Lianyungang_China,866.7,14.0,2.58
MOUNTAIN TRADER,Xiamen_China,Krishnapatnam_India,3119.58,14.0,9.28
MOUNTAIN TRADER,Kandla_India,Port Talbot_Wales,5240.69,14.0,15.6
MOUNTAIN TRADER,Kandla_India,Mundra_India,41.79,14.0,0.12
MOUNTAIN TRADER,Kandla_India,Jubail_Saudi Arabia,1599.42,14.0,4.76
MOUNTAIN TRADER,Kandla_India,Itaguaí_Brazil,10075.42,14.0,29.99
MOUNTAIN TRADER,Kandla_India,Jingtang_China,3688.43,14.0,10.98
MOUNTAIN TRADER,Kandla_India,Lianyungang_China,3711.16,14.0,11.05
MOUNTAIN TRADER,Kandla_India,Krishnapatnam_India,1079.62,14.0,3.21
MOUNTAIN TRADER,Port Talbot_Wales,Mundra_India,5226.51,14.0,15.56
MOUNTAIN TRADER,Port Talbot_Wales,Jubail_Saudi Arabia,3926.56,14.0,11.69
MOUNTAIN TRADER,Port Talbot_Wales,Itaguaí_Brazil,5010.39,14.0,14.91
MOUNTAIN TRADER,Port Talbot_Wales,Jingtang_China,6410.36,14.0,19.08
MOUNTAIN TRADER,Port Talbot_Wales,Lianyungang_China,6754.52,14.0,20.1
MOUNTAIN TRADER,Port Talbot_Wales,Krishnapatnam_India,6314.58,14.0,18.79
MOUNTAIN TRADER,Mundra_India,Jubail_Saudi Arabia,1567.06,14.0,4.66
MOUNTAIN TRADER,Mundra_India,Itaguaí_Brazil,10034.07,14.0,29.86
MOUNTAIN TRADER,Mundra_India,Jingtang_China,3729.48,14.0,11.1
MOUNTAIN TRADER,Mundra_India,Lianyungang_China,3752.83,14.0,11.17
MOUNTAIN TRADER,Mundra_India,Krishnapatnam_India,1098.68,14.0,3.27
MOUNTAIN TRADER,Jubail_Saudi Arabia,Itaguaí_Brazil,8668.56,14.0,25.8
MOUNTAIN TRADER,Jubail_Saudi Arabia,Jingtang_China,4845.73,14.0,14.42
MOUNTAIN TRADER,Jubail_Saudi Arabia,Lianyungang_China,4972.22,14.0,14.8
MOUNTAIN TRADER,Jubail_Saudi Arabia,Krishnapatnam_India,2616.21,14.0,7.79
MOUNTAIN TRADER,Itaguaí_Brazil,Jingtang_China,11083.22,14.0,32.99
MOUNTAIN TRADER,Itaguaí_Brazil,Lianyungang_China,11723.25,14.0,34.89
MOUNTAIN TRADER,Itaguaí_Brazil,Krishnapatnam_India,8282.0,14.0,24.65
MOUNTAIN TRADER,Jingtang_China,Lianyungang_China,378.12,14.0,1.13
MOUNTAIN TRADER,Jingtang_China,Krishnapatnam_India,3528.56,14.0,10.5
MOUNTAIN TRADER,Lianyungang_China,Krishnapatnam_India,3429.82,14.0,10.21
NAVIS PRIDE,Dampier_Australia,Ponta da Madeira_Brazil,12623.15,14.5,36.27
NAVIS PRIDE,Dampier_Australia,Saldanha Bay_South Africa,7213.63,14.5,20.73
NAVIS PRIDE,Dampier_Australia,Taboneo_Indonesia,1670.48,14.5,4.8
NAVIS PRIDE,Dampier_Australia,Vancouver_Canada,10510.98,14.5,30.2
NAVIS PRIDE,Dampier_Australia,Kamsar_Guinea,11175.72,14.5,32.11
NAVIS PRIDE,Dampier_Australia,Port Hedland_Australia,154.56,14.5,0.44
NAVIS PRIDE,Dampier_Australia,Tubarao_Brazil,11199.88,14.5,32.18
NAVIS PRIDE,Dampier_Australia,Qingdao_China,3331.2,14.5,9.57
NAVIS PRIDE,Dampier_Australia,Caofeidian_China,3725.37,14.5,10.71
NAVIS PRIDE,Dampier_Australia,Tianjin_China,3617.6,14.5,10.4
NAVIS PRIDE,Dampier_Australia,Vizag_India,4243.92,14.5,12.2
NAVIS PRIDE,Dampier_Australia,Fangcheng_China,2681.08,14.5,7.7
NAVIS PRIDE,Dampier_Australia,Mangalore_India,4463.09,14.5,12.82
NAVIS PRIDE,Dampier_Australia,Gwangyang_South Korea,4753.32,14.5,13.66
NAVIS PRIDE,Dampier_Australia,Teluk Rubiah_Malaysia,2473.52,14.5,7.11
NAVIS PRIDE,Dampier_Australia,Paradip_India,4235.0,14.5,12.17
NAVIS PRIDE,Dampier_Australia,Map Ta Phut_Thailand,3081.34,14.5,8.85
NAVIS PRIDE,Dampier_Australia,Rotterdam_Netherlands,10082.53,14.5,28.97
NAVIS PRIDE,Dampier_Australia,Xiamen_China,2820.14,14.5,8.1
NAVIS PRIDE,Dampier_Australia,Kandla_India,5291.03,14.5,15.2
NAVIS PRIDE,Dampier_Australia,Port Talbot_Wales,10494.78,14.5,30.16
NAVIS PRIDE,Dampier_Australia,Mundra_India,5310.2,14.5,15.26
NAVIS PRIDE,Dampier_Australia,Jubail_Saudi Arabia,6767.98,14.5,19.45
NAVIS PRIDE,Dampier_Australia,Itaguaí_Brazil,11132.8,14.5,31.99
NAVIS PRIDE,Dampier_Australia,Jingtang_China,3708.54,14.5,10.66
NAVIS PRIDE,Dampier_Australia,Lianyungang_China,3348.48,14.5,9.62
NAVIS PRIDE,Dampier_Australia,Krishnapatnam_India,4211.61,14.5,12.1
NAVIS PRIDE,Ponta da Madeira_Brazil,Saldanha Bay_South Africa,5500.32,14.5,15.81
NAVIS PRIDE,Ponta da Madeira_Brazil,Taboneo_Indonesia,13535.63,14.5,38.9
NAVIS PRIDE,Ponta da Madeira_Brazil,Vancouver_Canada,7124.53,14.5,20.47
NAVIS PRIDE,Ponta da Madeira_Brazil,Kamsar_Guinea,2652.04,14.5,7.62
NAVIS PRIDE,Ponta da Madeira_Brazil,Port Hedland_Australia,12743.47,14.5,36.62
NAVIS PRIDE,Ponta da Madeira_Brazil,Tubarao_Brazil,1526.57,14.5,4.39
NAVIS PRIDE,Ponta da Madeira_Brazil,Qingdao_China,10768.94,14.5,30.95
NAVIS PRIDE,Ponta da Madeira_Brazil,Caofeidian_China,11049.5,14.5,31.75
NAVIS PRIDE,Ponta da Madeira_Brazil,Tianjin_China,11886.0,14.5,34.16
NAVIS PRIDE,Ponta da Madeira_Brazil,Vizag_India,10614.97,14.5,30.5
NAVIS PRIDE,Ponta da Madeira_Brazil,Fangcheng_China,10990.82,14.5,31.58
NAVIS PRIDE,Ponta da Madeira_Brazil,Mangalore_India,9990.66,14.5,28.71
NAVIS PRIDE,Ponta da Madeira_Brazil,Gwangyang_South Korea,12335.95,14.5,35.45
NAVIS PRIDE,Ponta da Madeira_Brazil,Teluk Rubiah_Malaysia,12173.75,14.5,34.98
NAVIS PRIDE,Ponta da Madeira_Brazil,Paradip_India,10839.16,14.5,31.15
NAVIS PRIDE,Ponta da Madeira_Brazil,Map Ta Phut_Thailand,12124.91,14.5,34.84
NAVIS PRIDE,Ponta da Madeira_Brazil,Rotterdam_Netherlands,4080.78,14.5,11.73
NAVIS PRIDE,Ponta da Madeira_Brazil,Xiamen_China,12789.78,14.5,36.75
NAVIS PRIDE,Ponta da Madeira_Brazil,Kandla_India,9532.44,14.5,27.39
NAVIS PRIDE,Ponta da Madeira_Brazil,Port Talbot_Wales,3731.59,14.5,10.72
NAVIS PRIDE,Ponta da Madeira_Brazil,Mundra_India,9496.22,14.5,27.29
NAVIS PRIDE,Ponta da Madeira_Brazil,Jubail_Saudi Arabia,7950.04,14.5,22.84
NAVIS PRIDE,Ponta da Madeira_Brazil,Itaguaí_Brazil,1882.56,14.5,5.41
NAVIS PRIDE,Ponta da Madeira_Brazil,Jingtang_China,11483.16,14.5,33.0
NAVIS PRIDE,Ponta da Madeira_Brazil,Lianyungang_China,11028.6,14.5,31.69
NAVIS PRIDE,Ponta da Madeira_Brazil,Krishnapatnam_India,10408.64,14.5,29.91
NAVIS PRIDE,Saldanha Bay_South Africa,Taboneo_Indonesia,8174.86,14.5,23.49
NAVIS PRIDE,Saldanha Bay_South Africa,Vancouver_Canada,12354.61,14.5,35.5
NAVIS PRIDE,Saldanha Bay_South Africa,Kamsar_Guinea,4537.52,14.5,13.04
NAVIS PRIDE,Saldanha Bay_South Africa,Port Hedland_Australia,7356.16,14.5,21.14
NAVIS PRIDE,Saldanha Bay_South Africa,Tubarao_Brazil,4444.79,14.5,12.77
NAVIS PRIDE,Saldanha Bay_South Africa,Qingdao_China,8085.54,14.5,23.23
NAVIS PRIDE,Saldanha Bay_South Africa,Caofeidian_China,8469.69,14.5,24.34
NAVIS PRIDE,Saldanha Bay_South Africa,Tianjin_China,8350.68,14.5,24.0
NAVIS PRIDE,Saldanha Bay_South Africa,Vizag_India,6750.55,14.5,19.4
NAVIS PRIDE,Saldanha Bay_South Africa,Fangcheng_China,6681.36,14.5,19.2
NAVIS PRIDE,Saldanha Bay_South Africa,Mangalore_India,5973.72,14.5,17.17
NAVIS PRIDE,Saldanha Bay_South Africa,Gwangyang_South Korea,10334.99,14.5,29.7
NAVIS PRIDE,Saldanha Bay_South Africa,Teluk Rubiah_Malaysia,7241.55,14.5,20.81
NAVIS PRIDE,Saldanha Bay_South Africa,Paradip_India,7100.58,14.5,20.4
NAVIS PRIDE,Saldanha Bay_South Africa,Map Ta Phut_Thailand,7674.2,14.5,22.05
NAVIS PRIDE,Saldanha Bay_South Africa,Rotterdam_Netherlands,6324.2,14.5,18.17
NAVIS PRIDE,Saldanha Bay_South Africa,Xiamen_China,9340.12,14.5,26.84
NAVIS PRIDE,Saldanha Bay_South Africa,Kandla_India,4622.05,14.5,13.28
NAVIS PRIDE,Saldanha Bay_South Africa,Port Talbot_Wales,5582.2,14.5,16.04
NAVIS PRIDE,Saldanha Bay_South Africa,Mundra_India,6264.92,14.5,18.0
NAVIS PRIDE,Saldanha Bay_South Africa,Jubail_Saudi Arabia,5002.9,14.5,14.38
NAVIS PRIDE,Saldanha Bay_South Africa,Itaguaí_Brazil,4600.37,14.5,13.22
NAVIS PRIDE,Saldanha Bay_South Africa,Jingtang_China,8123.94,14.5,23.34
NAVIS PRIDE,Saldanha Bay_South Africa,Lianyungang_China,7865.55,14.5,22.6
NAVIS PRIDE,Saldanha Bay_South Africa,Krishnapatnam_India,5126.31,14.5,14.73
NAVIS PRIDE,Taboneo_Indonesia,Vancouver_Canada,9205.3,14.5,26.45
NAVIS PRIDE,Taboneo_Indonesia,Kamsar_Guinea,11079.73,14.5,31.84
NAVIS PRIDE,Taboneo_Indonesia,Port Hedland_Australia,1644.23,14.5,4.72
NAVIS PRIDE,Taboneo_Indonesia,Tubarao_Brazil,12559.18,14.5,36.09
NAVIS PRIDE,Taboneo_Indonesia,Qingdao_China,3109.59,14.5,8.94
NAVIS PRIDE,Taboneo_Indonesia,Caofeidian_China,3081.52,14.5,8.85
NAVIS PRIDE,Taboneo_Indonesia,Tianjin_China,3346.33,14.5,9.62
NAVIS PRIDE,Taboneo_Indonesia,Vizag_India,2372.52,14.5,6.82
NAVIS PRIDE,Taboneo_Indonesia,Fangcheng_China,1830.51,14.5,5.26
NAVIS PRIDE,Taboneo_Indonesia,Mangalore_India,3708.04,14.5,10.66
NAVIS PRIDE,Taboneo_Indonesia,Gwangyang_South Korea,3114.12,14.5,8.95
NAVIS PRIDE,Taboneo_Indonesia,Teluk Rubiah_Malaysia,1448.98,14.5,4.16
NAVIS PRIDE,Taboneo_Indonesia,Paradip_India,2424.45,14.5,6.97
NAVIS PRIDE,Taboneo_Indonesia,Map Ta Phut_Thailand,1369.64,14.5,3.94
NAVIS PRIDE,Taboneo_Indonesia,Rotterdam_Netherlands,9119.0,14.5,26.2
NAVIS PRIDE,Taboneo_Indonesia,Xiamen_China,1975.74,14.5,5.68
NAVIS PRIDE,Taboneo_Indonesia,Kandla_India,3670.92,14.5,10.55
NAVIS PRIDE,Taboneo_Indonesia,Port Talbot_Wales,9185.53,14.5,26.4
NAVIS PRIDE,Taboneo_Indonesia,Mundra_India,3596.52,14.5,10.33
NAVIS PRIDE,Taboneo_Indonesia,Jubail_Saudi Arabia,5920.49,14.5,17.01
NAVIS PRIDE,Taboneo_Indonesia,Itaguaí_Brazil,12599.51,14.5,36.21
NAVIS PRIDE,Taboneo_Indonesia,Jingtang_China,3365.32,14.5,9.67
NAVIS PRIDE,Taboneo_Indonesia,Lianyungang_China,2993.94,14.5,8.6
NAVIS PRIDE,Taboneo_Indonesia,Krishnapatnam_India,2411.88,14.5,6.93
NAVIS PRIDE,Vancouver_Canada,Kamsar_Guinea,7832.35,14.5,22.51
NAVIS PRIDE,Vancouver_Canada,Port Hedland_Australia,10384.52,14.5,29.84
NAVIS PRIDE,Vancouver_Canada,Tubarao_Brazil,8471.67,14.5,24.34
NAVIS PRIDE,Vancouver_Canada,Qingdao_China,5280.08,14.5,15.17
NAVIS PRIDE,Vancouver_Canada,Caofeidian_China,5355.0,14.5,15.39
NAVIS PRIDE,Vancouver_Canada,Tianjin_China,5030.25,14.5,14.45
NAVIS PRIDE,Vancouver_Canada,Vizag_India,8810.76,14.5,25.32
NAVIS PRIDE,Vancouver_Canada,Fangcheng_China,6011.32,14.5,17.27
NAVIS PRIDE,Vancouver_Canada,Mangalore_India,9733.19,14.5,27.97
NAVIS PRIDE,Vancouver_Canada,Gwangyang_South Korea,4560.94,14.5,13.11
NAVIS PRIDE,Vancouver_Canada,Teluk Rubiah_Malaysia,9625.02,14.5,27.66
NAVIS PRIDE,Vancouver_Canada,Paradip_India,9045.75,14.5,25.99
NAVIS PRIDE,Vancouver_Canada,Map Ta Phut_Thailand,8979.21,14.5,25.8
NAVIS PRIDE,Vancouver_Canada,Rotterdam_Netherlands,8711.22,14.5,25.03
NAVIS PRIDE,Vancouver_Canada,Xiamen_China,5263.68,14.5,15.13
NAVIS PRIDE,Vancouver_Canada,Kandla_India,9772.29,14.5,28.08
NAVIS PRIDE,Vancouver_Canada,Port Talbot_Wales,5606.8,14.5,16.11
NAVIS PRIDE,Vancouver_Canada,Mundra_India,10028.64,14.5,28.82
NAVIS PRIDE,Vancouver_Canada,Jubail_Saudi Arabia,8692.22,14.5,24.98
NAVIS PRIDE,Vancouver_Canada,Itaguaí_Brazil,8455.58,14.5,24.3
NAVIS PRIDE,Vancouver_Canada,Jingtang_China,5337.66,14.5,15.34
NAVIS PRIDE,Vancouver_Canada,Lianyungang_China,5063.85,14.5,14.55
NAVIS PRIDE,Vancouver_Canada,Krishnapatnam_India,8260.25,14.5,23.74
NAVIS PRIDE,Kamsar_Guinea,Port Hedland_Australia,11329.31,14.5,32.56
NAVIS PRIDE,Kamsar_Guinea,Tubarao_Brazil,3314.3,14.5,9.52
NAVIS PRIDE,Kamsar_Guinea,Qingdao_China,11614.72,14.5,33.38
NAVIS PRIDE,Kamsar_Guinea,Caofeidian_China,11120.08,14.5,31.95
NAVIS PRIDE,Kamsar_Guinea,Tianjin_China,11854.27,14.5,34.06
NAVIS PRIDE,Kamsar_Guinea,Vizag_India,8455.2,14.5,24.3
NAVIS PRIDE,Kamsar_Guinea,Fangcheng_China,10129.0,14.5,29.11
NAVIS PRIDE,Kamsar_Guinea,Mangalore_India,7385.41,14.5,21.22
NAVIS PRIDE,Kamsar_Guinea,Gwangyang_South Korea,10303.94,14.5,29.61
NAVIS PRIDE,Kamsar_Guinea,Teluk Rubiah_Malaysia,9632.65,14.5,27.68
NAVIS PRIDE,Kamsar_Guinea,Paradip_India,8187.4,14.5,23.53
NAVIS PRIDE,Kamsar_Guinea,Map Ta Phut_Thailand,9484.41,14.5,27.25
NAVIS PRIDE,Kamsar_Guinea,Rotterdam_Netherlands,3718.64,14.5,10.69
NAVIS PRIDE,Kamsar_Guinea,Xiamen_China,10304.48,14.5,29.61
NAVIS PRIDE,Kamsar_Guinea,Kandla_India,6880.84,14.5,19.77
NAVIS PRIDE,Kamsar_Guinea,Port Talbot_Wales,3533.18,14.5,10.15
NAVIS PRIDE,Kamsar_Guinea,Mundra_India,6844.87,14.5,19.67
NAVIS PRIDE,Kamsar_Guinea,Jubail_Saudi Arabia,5299.3,14.5,15.23
NAVIS PRIDE,Kamsar_Guinea,Itaguaí_Brazil,3667.27,14.5,10.54
NAVIS PRIDE,Kamsar_Guinea,Jingtang_China,12019.35,14.5,34.54
NAVIS PRIDE,Kamsar_Guinea,Lianyungang_China,9885.23,14.5,28.41
NAVIS PRIDE,Kamsar_Guinea,Krishnapatnam_India,7786.53,14.5,22.38
NAVIS PRIDE,Port Hedland_Australia,Tubarao_Brazil,11300.54,14.5,32.47
NAVIS PRIDE,Port Hedland_Australia,Qingdao_China,3492.58,14.5,10.04
NAVIS PRIDE,Port Hedland_Australia,Caofeidian_China,3788.51,14.5,10.89
NAVIS PRIDE,Port Hedland_Australia,Tianjin_China,3985.8,14.5,11.45
NAVIS PRIDE,Port Hedland_Australia,Vizag_India,4327.04,14.5,12.43
NAVIS PRIDE,Port Hedland_Australia,Fangcheng_China,2842.74,14.5,8.17
NAVIS PRIDE,Port Hedland_Australia,Mangalore_India,4570.22,14.5,13.13
NAVIS PRIDE,Port Hedland_Australia,Gwangyang_South Korea,3633.0,14.5,10.44
NAVIS PRIDE,Port Hedland_Australia,Teluk Rubiah_Malaysia,2538.05,14.5,7.29
NAVIS PRIDE,Port Hedland_Australia,Paradip_India,2980.8,14.5,8.57
NAVIS PRIDE,Port Hedland_Australia,Map Ta Phut_Thailand,3124.28,14.5,8.98
NAVIS PRIDE,Port Hedland_Australia,Rotterdam_Netherlands,10158.86,14.5,29.19
NAVIS PRIDE,Port Hedland_Australia,Xiamen_China,2806.75,14.5,8.07
NAVIS PRIDE,Port Hedland_Australia,Kandla_India,5385.93,14.5,15.48
NAVIS PRIDE,Port Hedland_Australia,Port Talbot_Wales,10570.05,14.5,30.37
NAVIS PRIDE,Port Hedland_Australia,Mundra_India,5406.14,14.5,15.53
NAVIS PRIDE,Port Hedland_Australia,Jubail_Saudi Arabia,6877.94,14.5,19.76
NAVIS PRIDE,Port Hedland_Australia,Itaguaí_Brazil,11221.22,14.5,32.24
NAVIS PRIDE,Port Hedland_Australia,Jingtang_China,3584.64,14.5,10.3
NAVIS PRIDE,Port Hedland_Australia,Lianyungang_China,3545.52,14.5,10.19
NAVIS PRIDE,Port Hedland_Australia,Krishnapatnam_India,2916.5,14.5,8.38
NAVIS PRIDE,Tubarao_Brazil,Qingdao_China,10480.4,14.5,30.12
NAVIS PRIDE,Tubarao_Brazil,Caofeidian_China,11214.72,14.5,32.23
NAVIS PRIDE,Tubarao_Brazil,Tianjin_China,12890.75,14.5,37.04
NAVIS PRIDE,Tubarao_Brazil,Vizag_India,10654.01,14.5,30.61
NAVIS PRIDE,Tubarao_Brazil,Fangcheng_China,10191.84,14.5,29.29
NAVIS PRIDE,Tubarao_Brazil,Mangalore_India,9895.96,14.5,28.44
NAVIS PRIDE,Tubarao_Brazil,Gwangyang_South Korea,13609.77,14.5,39.11
NAVIS PRIDE,Tubarao_Brazil,Teluk Rubiah_Malaysia,11654.83,14.5,33.49
NAVIS PRIDE,Tubarao_Brazil,Paradip_India,10965.74,14.5,31.51
NAVIS PRIDE,Tubarao_Brazil,Map Ta Phut_Thailand,11961.13,14.5,34.37
NAVIS PRIDE,Tubarao_Brazil,Rotterdam_Netherlands,5161.33,14.5,14.83
NAVIS PRIDE,Tubarao_Brazil,Xiamen_China,10765.65,14.5,30.94
NAVIS PRIDE,Tubarao_Brazil,Kandla_India,9745.46,14.5,28.0
NAVIS PRIDE,Tubarao_Brazil,Port Talbot_Wales,4836.84,14.5,13.9
NAVIS PRIDE,Tubarao_Brazil,Mundra_India,9704.32,14.5,27.89
NAVIS PRIDE,Tubarao_Brazil,Jubail_Saudi Arabia,8049.72,14.5,23.13
NAVIS PRIDE,Tubarao_Brazil,Itaguaí_Brazil,358.36,14.5,1.03
NAVIS PRIDE,Tubarao_Brazil,Jingtang_China,11650.33,14.5,33.48
NAVIS PRIDE,Tubarao_Brazil,Lianyungang_China,10718.5,14.5,30.8
NAVIS PRIDE,Tubarao_Brazil,Krishnapatnam_India,7761.6,14.5,22.3
NAVIS PRIDE,Qingdao_China,Caofeidian_China,278.65,14.5,0.8
NAVIS PRIDE,Qingdao_China,Tianjin_China,304.26,14.5,0.87
NAVIS PRIDE,Qingdao_China,Vizag_India,3156.62,14.5,9.07
NAVIS PRIDE,Qingdao_China,Fangcheng_China,1501.69,14.5,4.32
NAVIS PRIDE,Qingdao_China,Mangalore_India,3940.36,14.5,11.32
NAVIS PRIDE,Qingdao_China,Gwangyang_South Korea,508.54,14.5,1.46
NAVIS PRIDE,Qingdao_China,Teluk Rubiah_Malaysia,2692.8,14.5,7.74
NAVIS PRIDE,Qingdao_China,Paradip_India,2806.81,14.5,8.07
NAVIS PRIDE,Qingdao_China,Map Ta Phut_Thailand,2447.06,14.5,7.03
NAVIS PRIDE,Qingdao_China,Rotterdam_Netherlands,6381.96,14.5,18.34
NAVIS PRIDE,Qingdao_China,Xiamen_China,986.13,14.5,2.83
NAVIS PRIDE,Qingdao_China,Kandla_India,3784.14,14.5,10.87
NAVIS PRIDE,Qingdao_China,Port Talbot_Wales,6696.68,14.5,19.24
NAVIS PRIDE,Qingdao_China,Mundra_India,3825.69,14.5,10.99
NAVIS PRIDE,Qingdao_China,Jubail_Saudi Arabia,5014.2,14.5,14.41
NAVIS PRIDE,Qingdao_China,Itaguaí_Brazil,11370.96,14.5,32.68
NAVIS PRIDE,Qingdao_China,Jingtang_China,289.2,14.5,0.83
NAVIS PRIDE,Qingdao_China,Lianyungang_China,130.17,14.5,0.37
NAVIS PRIDE,Qingdao_China,Krishnapatnam_India,3532.96,14.5,10.15
NAVIS PRIDE,Caofeidian_China,Tianjin_China,49.44,14.5,0.14
NAVIS PRIDE,Caofeidian_China,Vizag_India,3131.34,14.5,9.0
NAVIS PRIDE,Caofeidian_China,Fangcheng_China,1635.32,14.5,4.7
NAVIS PRIDE,Caofeidian_China,Mangalore_India,3904.26,14.5,11.22
NAVIS PRIDE,Caofeidian_China,Gwangyang_South Korea,707.72,14.5,2.03
NAVIS PRIDE,Caofeidian_China,Teluk Rubiah_Malaysia,3106.48,14.5,8.93
NAVIS PRIDE,Caofeidian_China,Paradip_India,2781.98,14.5,7.99
NAVIS PRIDE,Caofeidian_China,Map Ta Phut_Thailand,2563.49,14.5,7.37
NAVIS PRIDE,Caofeidian_China,Rotterdam_Netherlands,6106.14,14.5,17.55
NAVIS PRIDE,Caofeidian_China,Xiamen_China,1220.12,14.5,3.51
NAVIS PRIDE,Caofeidian_China,Kandla_India,5591.36,14.5,16.07
NAVIS PRIDE,Caofeidian_China,Port Talbot_Wales,6419.04,14.5,18.45
NAVIS PRIDE,Caofeidian_China,Mundra_India,3718.17,14.5,10.68
NAVIS PRIDE,Caofeidian_China,Jubail_Saudi Arabia,4839.34,14.5,13.91
NAVIS PRIDE,Caofeidian_China,Itaguaí_Brazil,11328.57,14.5,32.55
NAVIS PRIDE,Caofeidian_China,Jingtang_China,18.92,14.5,0.05
NAVIS PRIDE,Caofeidian_China,Lianyungang_China,363.4,14.5,1.04
NAVIS PRIDE,Caofeidian_China,Krishnapatnam_India,3512.96,14.5,10.09
NAVIS PRIDE,Tianjin_China,Vizag_India,4129.65,14.5,11.87
NAVIS PRIDE,Tianjin_China,Fangcheng_China,1611.01,14.5,4.63
NAVIS PRIDE,Tianjin_China,Mangalore_India,3858.15,14.5,11.09
NAVIS PRIDE,Tianjin_China,Gwangyang_South Korea,752.03,14.5,2.16
NAVIS PRIDE,Tianjin_China,Teluk Rubiah_Malaysia,2969.17,14.5,8.53
NAVIS PRIDE,Tianjin_China,Paradip_India,4542.3,14.5,13.05
NAVIS PRIDE,Tianjin_China,Map Ta Phut_Thailand,2534.88,14.5,7.28
NAVIS PRIDE,Tianjin_China,Rotterdam_Netherlands,11133.0,14.5,31.99
NAVIS PRIDE,Tianjin_China,Xiamen_China,1219.14,14.5,3.5
NAVIS PRIDE,Tianjin_China,Kandla_India,3627.91,14.5,10.43
NAVIS PRIDE,Tianjin_China,Port Talbot_Wales,6392.99,14.5,18.37
NAVIS PRIDE,Tianjin_China,Mundra_India,3668.99,14.5,10.54
NAVIS PRIDE,Tianjin_China,Jubail_Saudi Arabia,4790.83,14.5,13.77
NAVIS PRIDE,Tianjin_China,Itaguaí_Brazil,11373.12,14.5,32.68
NAVIS PRIDE,Tianjin_China,Jingtang_China,82.82,14.5,0.24
NAVIS PRIDE,Tianjin_China,Lianyungang_China,374.38,14.5,1.08
NAVIS PRIDE,Tianjin_China,Krishnapatnam_India,3468.08,14.5,9.97
NAVIS PRIDE,Vizag_India,Fangcheng_China,2014.3,14.5,5.79
NAVIS PRIDE,Vizag_India,Mangalore_India,789.08,14.5,2.27
NAVIS PRIDE,Vizag_India,Gwangyang_South Korea,3611.62,14.5,10.38
NAVIS PRIDE,Vizag_India,Teluk Rubiah_Malaysia,1827.88,14.5,5.25
NAVIS PRIDE,Vizag_India,Paradip_India,248.46,14.5,0.71
NAVIS PRIDE,Vizag_India,Map Ta Phut_Thailand,1513.98,14.5,4.35
NAVIS PRIDE,Vizag_India,Rotterdam_Netherlands,5840.39,14.5,16.78
NAVIS PRIDE,Vizag_India,Xiamen_China,2784.31,14.5,8.0
NAVIS PRIDE,Vizag_India,Kandla_India,1118.35,14.5,3.21
NAVIS PRIDE,Vizag_India,Port Talbot_Wales,6253.19,14.5,17.97
NAVIS PRIDE,Vizag_India,Mundra_India,1148.95,14.5,3.3
NAVIS PRIDE,Vizag_India,Jubail_Saudi Arabia,2893.44,14.5,8.31
NAVIS PRIDE,Vizag_India,Itaguaí_Brazil,10956.11,14.5,31.48
NAVIS PRIDE,Vizag_India,Jingtang_China,3146.8,14.5,9.04
NAVIS PRIDE,Vizag_India,Lianyungang_China,4064.24,14.5,11.68
NAVIS PRIDE,Vizag_India,Krishnapatnam_India,383.83,14.5,1.1
NAVIS PRIDE,Fangcheng_China,Mangalore_India,2780.8,14.5,7.99
