Vessel,From_Port,To_Port,Distance_NM,Speed_kn,Sailing_Days
AURORA SKY,Saldanha Bay_South Africa,Port Talbot_Wales,5582.2,12.5,18.61
AURORA SKY,Saldanha Bay_South Africa,Mundra_India,6264.92,12.5,20.88
AURORA SKY,Saldanha Bay_South Africa,Jubail_Saudi Arabia,5002.9,12.5,16.68
AURORA SKY,Saldanha Bay_South Africa,Itaguaí_Brazil,4600.37,12.5,15.33
AURORA SKY,Saldanha Bay_South Africa,Jingtang_China,8123.94,12.5,27.08
AURORA SKY,Saldanha Bay_South Africa,Lianyungang_China,7865.55,12.5,26.22
AURORA SKY,Saldanha Bay_South Africa,Krishnapatnam_India,5126.31,12.5,17.09
AURORA SKY,Taboneo_Indonesia,Vancouver_Canada,9205.3,12.5,30.68
AURORA SKY,Taboneo_Indonesia,Kamsar_Guinea,11079.73,12.5,36.93
AURORA SKY,Taboneo_Indonesia,Port Hedland_Australia,1644.23,12.5,5.48
AURORA SKY,Taboneo_Indonesia,Tubarao_Brazil,12559.18,12.5,41.86
AURORA SKY,Taboneo_Indonesia,Qingdao_China,3109.59,12.5,10.37
AURORA SKY,Taboneo_Indonesia,Caofeidian_China,3081.52,12.5,10.27
AURORA SKY,Taboneo_Indonesia,Tianjin_China,3346.33,12.5,11.15
AURORA SKY,Taboneo_Indonesia,Vizag_India,2372.52,12.5,7.91
AURORA SKY,Taboneo_Indonesia,Fangcheng_China,1830.51,12.5,6.1
AURORA SKY,Taboneo_Indonesia,Mangalore_India,3708.04,12.5,12.36
AURORA SKY,Taboneo_Indonesia,Gwangyang_South Korea,3114.12,12.5,10.38
AURORA SKY,Taboneo_Indonesia,Teluk Rubiah_Malaysia,1448.98,12.5,4.83
AURORA SKY,Taboneo_Indonesia,Paradip_India,2424.45,12.5,8.08
AURORA SKY,Taboneo_Indonesia,Map Ta Phut_Thailand,1369.64,12.5,4.57
AURORA SKY,Taboneo_Indonesia,Rotterdam_Netherlands,9119.0,12.5,30.4
AURORA SKY,Taboneo_Indonesia,Xiamen_China,1975.74,12.5,6.59
AURORA SKY,Taboneo_Indonesia,Kandla_India,3670.92,12.5,12.24
AURORA SKY,Taboneo_Indonesia,Port Talbot_Wales,9185.53,12.5,30.62
AURORA SKY,Taboneo_Indonesia,Mundra_India,3596.52,12.5,11.99
AURORA SKY,Taboneo_Indonesia,Jubail_Saudi Arabia,5920.49,12.5,19.73
AURORA SKY,Taboneo_Indonesia,Itaguaí_Brazil,12599.51,12.5,42.0
AURORA SKY,Taboneo_Indonesia,Jingtang_China,3365.32,12.5,11.22
AURORA SKY,Taboneo_Indonesia,Lianyungang_China,2993.94,12.5,9.98
AURORA SKY,Taboneo_Indonesia,Krishnapatnam_India,2411.88,12.5,8.04
AURORA SKY,Vancouver_Canada,Kamsar_Guinea,7832.35,12.5,26.11
AURORA SKY,Vancouver_Canada,Port Hedland_Australia,10384.52,12.5,34.62
AURORA SKY,Vancouver_Canada,Tubarao_Brazil,8471.67,12.5,28.24
AURORA SKY,Vancouver_Canada,Qingdao_China,5280.08,12.5,17.6
AURORA SKY,Vancouver_Canada,Caofeidian_China,5355.0,12.5,17.85
AURORA SKY,Vancouver_Canada,Tianjin_China,5030.25,12.5,16.77
AURORA SKY,Vancouver_Canada,Vizag_India,8810.76,12.5,29.37
AURORA SKY,Vancouver_Canada,Fangcheng_China,6011.32,12.5,20.04
AURORA SKY,Vancouver_Canada,Mangalore_India,9733.19,12.5,32.44
AURORA SKY,Vancouver_Canada,Gwangyang_South Korea,4560.94,12.5,15.2
AURORA SKY,Vancouver_Canada,Teluk Rubiah_Malaysia,9625.02,12.5,32.08
AURORA SKY,Vancouver_Canada,Paradip_India,9045.75,12.5,30.15
AURORA SKY,Vancouver_Canada,Map Ta Phut_Thailand,8979.21,12.5,29.93
AURORA SKY,Vancouver_Canada,Rotterdam_Netherlands,8711.22,12.5,29.04
AURORA SKY,Vancouver_Canada,Xiamen_China,5263.68,12.5,17.55
AURORA SKY,Vancouver_Canada,Kandla_India,9772.29,12.5,32.57
AURORA SKY,Vancouver_Canada,Port Talbot_Wales,5606.8,12.5,18.69
AURORA SKY,Vancouver_Canada,Mundra_India,10028.64,12.5,33.43
AURORA SKY,Vancouver_Canada,Jubail_Saudi Arabia,8692.22,12.5,28.97
AURORA SKY,Vancouver_Canada,Itaguaí_Brazil,8455.58,12.5,28.19
AURORA SKY,Vancouver_Canada,Jingtang_China,5337.66,12.5,17.79
AURORA SKY,Vancouver_Canada,Lianyungang_China,5063.85,12.5,16.88
AURORA SKY,Vancouver_Canada,Krishnapatnam_India,8260.25,12.5,27.53
AURORA SKY,Kamsar_Guinea,Port Hedland_Australia,11329.31,12.5,37.76
AURORA SKY,Kamsar_Guinea,Tubarao_Brazil,3314.3,12.5,11.05
AURORA SKY,Kamsar_Guinea,Qingdao_China,11614.72,12.5,38.72
AURORA SKY,Kamsar_Guinea,Caofeidian_China,11120.08,12.5,37.07
AURORA SKY,Kamsar_Guinea,Tianjin_China,11854.27,12.5,39.51
AURORA SKY,Kamsar_Guinea,Vizag_India,8455.2,12.5,28.18
AURORA SKY,Kamsar_Guinea,Fangcheng_China,10129.0,12.5,33.76
AURORA SKY,Kamsar_Guinea,Mangalore_India,7385.41,12.5,24.62
AURORA SKY,Kamsar_Guinea,Gwangyang_South Korea,10303.94,12.5,34.35
AURORA SKY,Kamsar_Guinea,Teluk Rubiah_Malaysia,9632.65,12.5,32.11
AURORA SKY,Kamsar_Guinea,Paradip_India,8187.4,12.5,27.29
AURORA SKY,Kamsar_Guinea,Map Ta Phut_Thailand,9484.41,12.5,31.61
AURORA SKY,Kamsar_Guinea,Rotterdam_Netherlands,3718.64,12.5,12.4
AURORA SKY,Kamsar_Guinea,Xiamen_China,10304.48,12.5,34.35
AURORA SKY,Kamsar_Guinea,Kandla_India,6880.84,12.5,22.94
AURORA SKY,Kamsar_Guinea,Port Talbot_Wales,3533.18,12.5,11.78
AURORA SKY,Kamsar_Guinea,Mundra_India,6844.87,12.5,22.82
AURORA SKY,Kamsar_Guinea,Jubail_Saudi Arabia,5299.3,12.5,17.66
AURORA SKY,Kamsar_Guinea,Itaguaí_Brazil,3667.27,12.5,12.22
AURORA SKY,Kamsar_Guinea,Jingtang_China,12019.35,12.5,40.06
AURORA SKY,Kamsar_Guinea,Lianyungang_China,9885.23,12.5,32.95
AURORA SKY,Kamsar_Guinea,Krishnapatnam_India,7786.53,12.5,25.96
AURORA SKY,Port Hedland_Australia,Tubarao_Brazil,11300.54,12.5,37.67
AURORA SKY,Port Hedland_Australia,Qingdao_China,3492.58,12.5,11.64
AURORA SKY,Port Hedland_Australia,Caofeidian_China,3788.51,12.5,12.63
AURORA SKY,Port Hedland_Australia,Tianjin_China,3985.8,12.5,13.29
AURORA SKY,Port Hedland_Australia,Vizag_India,4327.04,12.5,14.42
AURORA SKY,Port Hedland_Australia,Fangcheng_China,2842.74,12.5,9.48
AURORA SKY,Port Hedland_Australia,Mangalore_India,4570.22,12.5,15.23
AURORA SKY,Port Hedland_Australia,Gwangyang_South Korea,3633.0,12.5,12.11
AURORA SKY,Port Hedland_Australia,Teluk Rubiah_Malaysia,2538.05,12.5,8.46
AURORA SKY,Port Hedland_Australia,Paradip_India,2980.8,12.5,9.94
AURORA SKY,Port Hedland_Australia,Map Ta Phut_Thailand,3124.28,12.5,10.41
AURORA SKY,Port Hedland_Australia,Rotterdam_Netherlands,10158.86,12.5,33.86
AURORA SKY,Port Hedland_Australia,Xiamen_China,2806.75,12.5,9.36
AURORA SKY,Port Hedland_Australia,Kandla_India,5385.93,12.5,17.95
AURORA SKY,Port Hedland_Australia,Port Talbot_Wales,10570.05,12.5,35.23
AURORA SKY,Port Hedland_Australia,Mundra_India,5406.14,12.5,18.02
AURORA SKY,Port Hedland_Australia,Jubail_Saudi Arabia,6877.94,12.5,22.93
AURORA SKY,Port Hedland_Australia,Itaguaí_Brazil,11221.22,12.5,37.4
AURORA SKY,Port Hedland_Australia,Jingtang_China,3584.64,12.5,11.95
AURORA SKY,Port Hedland_Australia,Lianyungang_China,3545.52,12.5,11.82
AURORA SKY,Port Hedland_Australia,Krishnapatnam_India,2916.5,12.5,9.72
AURORA SKY,Tubarao_Brazil,Qingdao_China,10480.4,12.5,34.93
AURORA SKY,Tubarao_Brazil,Caofeidian_China,11214.72,12.5,37.38
AURORA SKY,Tubarao_Brazil,Tianjin_China,12890.75,12.5,42.97
AURORA SKY,Tubarao_Brazil,Vizag_India,10654.01,12.5,35.51
AURORA SKY,Tubarao_Brazil,Fangcheng_China,10191.84,12.5,33.97
AURORA SKY,Tubarao_Brazil,Mangalore_India,9895.96,12.5,32.99
AURORA SKY,Tubarao_Brazil,Gwangyang_South Korea,13609.77,12.5,45.37
AURORA SKY,Tubarao_Brazil,Teluk Rubiah_Malaysia,11654.83,12.5,38.85
AURORA SKY,Tubarao_Brazil,Paradip_India,10965.74,12.5,36.55
AURORA SKY,Tubarao_Brazil,Map Ta Phut_Thailand,11961.13,12.5,39.87
AURORA SKY,Tubarao_Brazil,Rotterdam_Netherlands,5161.33,12.5,17.2
AURORA SKY,Tubarao_Brazil,Xiamen_China,10765.65,12.5,35.89
AURORA SKY,Tubarao_Brazil,Kandla_India,9745.46,12.5,32.48
AURORA SKY,Tubarao_Brazil,Port Talbot_Wales,4836.84,12.5,16.12
AURORA SKY,Tubarao_Brazil,Mundra_India,9704.32,12.5,32.35
AURORA SKY,Tubarao_Brazil,Jubail_Saudi Arabia,8049.72,12.5,26.83
AURORA SKY,Tubarao_Brazil,Itaguaí_Brazil,358.36,12.5,1.19
AURORA SKY,Tubarao_Brazil,Jingtang_China,11650.33,12.5,38.83
AURORA SKY,Tubarao_Brazil,Lianyungang_China,10718.5,12.5,35.73
AURORA SKY,Tubarao_Brazil,Krishnapatnam_India,7761.6,12.5,25.87
AURORA SKY,Qingdao_China,Caofeidian_China,278.65,12.5,0.93
AURORA SKY,Qingdao_China,Tianjin_China,304.26,12.5,1.01
AURORA SKY,Qingdao_China,Vizag_India,3156.62,12.5,10.52
AURORA SKY,Qingdao_China,Fangcheng_China,1501.69,12.5,5.01
AURORA SKY,Qingdao_China,Mangalore_India,3940.36,12.5,13.13
AURORA SKY,Qingdao_China,Gwangyang_South Korea,508.54,12.5,1.7
AURORA SKY,Qingdao_China,Teluk Rubiah_Malaysia,2692.8,12.5,8.98
AURORA SKY,Qingdao_China,Paradip_India,2806.81,12.5,9.36
AURORA SKY,Qingdao_China,Map Ta Phut_Thailand,2447.06,12.5,8.16
AURORA SKY,Qingdao_China,Rotterdam_Netherlands,6381.96,12.5,21.27
AURORA SKY,Qingdao_China,Xiamen_China,986.13,12.5,3.29
AURORA SKY,Qingdao_China,Kandla_India,3784.14,12.5,12.61
AURORA SKY,Qingdao_China,Port Talbot_Wales,6696.68,12.5,22.32
AURORA SKY,Qingdao_China,Mundra_India,3825.69,12.5,12.75
AURORA SKY,Qingdao_China,Jubail_Saudi Arabia,5014.2,12.5,16.71
AURORA SKY,Qingdao_China,Itaguaí_Brazil,11370.96,12.5,37.9
AURORA SKY,Qingdao_China,Jingtang_China,289.2,12.5,0.96
AURORA SKY,Qingdao_China,Lianyungang_China,130.17,12.5,0.43
AURORA SKY,Qingdao_China,Krishnapatnam_India,3532.96,12.5,11.78
AURORA SKY,Caofeidian_China,Tianjin_China,49.44,12.5,0.16
AURORA SKY,Caofeidian_China,Vizag_India,3131.34,12.5,10.44
AURORA SKY,Caofeidian_China,Fangcheng_China,1635.32,12.5,5.45
AURORA SKY,Caofeidian_China,Mangalore_India,3904.26,12.5,13.01
AURORA SKY,Caofeidian_China,Gwangyang_South Korea,707.72,12.5,2.36
AURORA SKY,Caofeidian_China,Teluk Rubiah_Malaysia,3106.48,12.5,10.35
AURORA SKY,Caofeidian_China,Paradip_India,2781.98,12.5,9.27
AURORA SKY,Caofeidian_China,Map Ta Phut_Thailand,2563.49,12.5,8.54
AURORA SKY,Caofeidian_China,Rotterdam_Netherlands,6106.14,12.5,20.35
AURORA SKY,Caofeidian_China,Xiamen_China,1220.12,12.5,4.07
AURORA SKY,Caofeidian_China,Kandla_India,5591.36,12.5,18.64
AURORA SKY,Caofeidian_China,Port Talbot_Wales,6419.04,12.5,21.4
AURORA SKY,Caofeidian_China,Mundra_India,3718.17,12.5,12.39
AURORA SKY,Caofeidian_China,Jubail_Saudi Arabia,4839.34,12.5,16.13
AURORA SKY,Caofeidian_China,Itaguaí_Brazil,11328.57,12.5,37.76
AURORA SKY,Caofeidian_China,Jingtang_China,18.92,12.5,0.06
AURORA SKY,Caofeidian_China,Lianyungang_China,363.4,12.5,1.21
AURORA SKY,Caofeidian_China,Krishnapatnam_India,3512.96,12.5,11.71
AURORA SKY,Tianjin_China,Vizag_India,4129.65,12.5,13.77
AURORA SKY,Tianjin_China,Fangcheng_China,1611.01,12.5,5.37
AURORA SKY,Tianjin_China,Mangalore_India,3858.15,12.5,12.86
AURORA SKY,Tianjin_China,Gwangyang_South Korea,752.03,12.5,2.51
AURORA SKY,Tianjin_China,Teluk Rubiah_Malaysia,2969.17,12.5,9.9
AURORA SKY,Tianjin_China,Paradip_India,4542.3,12.5,15.14
AURORA SKY,Tianjin_China,Map Ta Phut_Thailand,2534.88,12.5,8.45
AURORA SKY,Tianjin_China,Rotterdam_Netherlands,11133.0,12.5,37.11
AURORA SKY,Tianjin_China,Xiamen_China,1219.14,12.5,4.06
AURORA SKY,Tianjin_China,Kandla_India,3627.91,12.5,12.09
AURORA SKY,Tianjin_China,Port Talbot_Wales,6392.99,12.5,21.31
AURORA SKY,Tianjin_China,Mundra_India,3668.99,12.5,12.23
AURORA SKY,Tianjin_China,Jubail_Saudi Arabia,4790.83,12.5,15.97
AURORA SKY,Tianjin_China,Itaguaí_Brazil,11373.12,12.5,37.91
AURORA SKY,Tianjin_China,Jingtang_China,82.82,12.5,0.28
AURORA SKY,Tianjin_China,Lianyungang_China,374.38,12.5,1.25
AURORA SKY,Tianjin_China,Krishnapatnam_India,3468.08,12.5,11.56
AURORA SKY,Vizag_India,Fangcheng_China,2014.3,12.5,6.71
AURORA SKY,Vizag_India,Mangalore_India,789.08,12.5,2.63
AURORA SKY,Vizag_India,Gwangyang_South Korea,3611.62,12.5,12.04
AURORA SKY,Vizag_India,Teluk Rubiah_Malaysia,1827.88,12.5,6.09
AURORA SKY,Vizag_India,Paradip_India,248.46,12.5,0.83
AURORA SKY,Vizag_India,Map Ta Phut_Thailand,1513.98,12.5,5.05
AURORA SKY,Vizag_India,Rotterdam_Netherlands,5840.39,12.5,19.47
AURORA SKY,Vizag_India,Xiamen_China,2784.31,12.5,9.28
AURORA SKY,Vizag_India,Kandla_India,1118.35,12.5,3.73
AURORA SKY,Vizag_India,Port Talbot_Wales,6253.19,12.5,20.84
AURORA SKY,Vizag_India,Mundra_India,1148.95,12.5,3.83
AURORA SKY,Vizag_India,Jubail_Saudi Arabia,2893.44,12.5,9.64
AURORA SKY,Vizag_India,Itaguaí_Brazil,10956.11,12.5,36.52
AURORA SKY,Vizag_India,Jingtang_China,3146.8,12.5,10.49
AURORA SKY,Vizag_India,Lianyungang_China,4064.24,12.5,13.55
AURORA SKY,Vizag_India,Krishnapatnam_India,383.83,12.5,1.28
AURORA SKY,Fangcheng_China,Mangalore_India,2780.8,12.5,9.27
AURORA SKY,Fangcheng_China,Gwangyang_South Korea,1809.86,12.5,6.03
AURORA SKY,Fangcheng_China,Teluk Rubiah_Malaysia,1722.0,12.5,5.74
AURORA SKY,Fangcheng_China,Paradip_India,1704.09,12.5,5.68
AURORA SKY,Fangcheng_China,Map Ta Phut_Thailand,948.11,12.5,3.16
AURORA SKY,Fangcheng_China,Rotterdam_Netherlands,6845.91,12.5,22.82
AURORA SKY,Fangcheng_China,Xiamen_China,789.98,12.5,2.63
AURORA SKY,Fangcheng_China,Kandla_India,2960.94,12.5,9.87
AURORA SKY,Fangcheng_China,Port Talbot_Wales,7225.35,12.5,24.08
AURORA SKY,Fangcheng_China,Mundra_India,4160.19,12.5,13.87
AURORA SKY,Fangcheng_China,Jubail_Saudi Arabia,5177.52,12.5,17.26
AURORA SKY,Fangcheng_China,Itaguaí_Brazil,10310.16,12.5,34.37
AURORA SKY,Fangcheng_China,Jingtang_China,1654.25,12.5,5.51
AURORA SKY,Fangcheng_China,Lianyungang_China,1372.53,12.5,4.58
AURORA SKY,Fangcheng_China,Krishnapatnam_India,2337.75,12.5,7.79
AURORA SKY,Mangalore_India,Gwangyang_South Korea,4399.69,12.5,14.67
AURORA SKY,Mangalore_India,Teluk Rubiah_Malaysia,2261.56,12.5,7.54
AURORA SKY,Mangalore_India,Paradip_India,1135.91,12.5,3.79
AURORA SKY,Mangalore_India,Map Ta Phut_Thailand,2155.35,12.5,7.18
AURORA SKY,Mangalore_India,Rotterdam_Netherlands,6434.01,12.5,21.45
AURORA SKY,Mangalore_India,Xiamen_China,3560.49,12.5,11.87
AURORA SKY,Mangalore_India,Kandla_India,927.22,12.5,3.09
AURORA SKY,Mangalore_India,Port Talbot_Wales,6125.81,12.5,20.42
AURORA SKY,Mangalore_India,Mundra_India,929.52,12.5,3.1
AURORA SKY,Mangalore_India,Jubail_Saudi Arabia,2309.23,12.5,7.7
AURORA SKY,Mangalore_India,Itaguaí_Brazil,10188.0,12.5,33.96
AURORA SKY,Mangalore_India,Jingtang_China,3919.16,12.5,13.06
AURORA SKY,Mangalore_India,Lianyungang_China,3841.49,12.5,12.8
AURORA SKY,Mangalore_India,Krishnapatnam_India,444.77,12.5,1.48
AURORA SKY,Gwangyang_South Korea,Teluk Rubiah_Malaysia,3333.09,12.5,11.11
AURORA SKY,Gwangyang_South Korea,Paradip_India,3263.79,12.5,10.88
AURORA SKY,Gwangyang_South Korea,Map Ta Phut_Thailand,2750.35,12.5,9.17
AURORA SKY,Gwangyang_South Korea,Rotterdam_Netherlands,6736.22,12.5,22.45
AURORA SKY,Gwangyang_South Korea,Xiamen_China,1119.15,12.5,3.73
AURORA SKY,Gwangyang_South Korea,Kandla_India,4283.55,12.5,14.28
AURORA SKY,Gwangyang_South Korea,Port Talbot_Wales,7028.8,12.5,23.43
AURORA SKY,Gwangyang_South Korea,Mundra_India,5278.26,12.5,17.59
AURORA SKY,Gwangyang_South Korea,Jubail_Saudi Arabia,5521.52,12.5,18.41
AURORA SKY,Gwangyang_South Korea,Itaguaí_Brazil,13947.02,12.5,46.49
AURORA SKY,Gwangyang_South Korea,Jingtang_China,706.79,12.5,2.36
AURORA SKY,Gwangyang_South Korea,Lianyungang_China,458.81,12.5,1.53
AURORA SKY,Gwangyang_South Korea,Krishnapatnam_India,3981.56,12.5,13.27
AURORA SKY,Teluk Rubiah_Malaysia,Paradip_India,1769.87,12.5,5.9
AURORA SKY,Teluk Rubiah_Malaysia,Map Ta Phut_Thailand,714.78,12.5,2.38
AURORA SKY,Teluk Rubiah_Malaysia,Rotterdam_Netherlands,7623.66,12.5,25.41
AURORA SKY,Teluk Rubiah_Malaysia,Xiamen_China,2218.09,12.5,7.39
AURORA SKY,Teluk Rubiah_Malaysia,Kandla_India,2933.8,12.5,9.78
AURORA SKY,Teluk Rubiah_Malaysia,Port Talbot_Wales,8033.8,12.5,26.78
AURORA SKY,Teluk Rubiah_Malaysia,Mundra_India,2960.51,12.5,9.87
AURORA SKY,Teluk Rubiah_Malaysia,Jubail_Saudi Arabia,4509.85,12.5,15.03
AURORA SKY,Teluk Rubiah_Malaysia,Itaguaí_Brazil,11840.55,12.5,39.47
AURORA SKY,Teluk Rubiah_Malaysia,Jingtang_China,3118.96,12.5,10.4
AURORA SKY,Teluk Rubiah_Malaysia,Lianyungang_China,2957.46,12.5,9.86
AURORA SKY,Teluk Rubiah_Malaysia,Krishnapatnam_India,1897.37,12.5,6.32
AURORA SKY,Paradip_India,Map Ta Phut_Thailand,1329.57,12.5,4.43
AURORA SKY,Paradip_India,Rotterdam_Netherlands,5854.16,12.5,19.51
AURORA SKY,Paradip_India,Xiamen_China,2460.05,12.5,8.2
AURORA SKY,Paradip_India,Kandla_India,2332.74,12.5,7.78
AURORA SKY,Paradip_India,Port Talbot_Wales,6264.74,12.5,20.88
AURORA SKY,Paradip_India,Mundra_India,1343.32,12.5,4.48
AURORA SKY,Paradip_India,Jubail_Saudi Arabia,2896.44,12.5,9.65
AURORA SKY,Paradip_India,Itaguaí_Brazil,8399.58,12.5,28.0
AURORA SKY,Paradip_India,Jingtang_China,4434.56,12.5,14.78
AURORA SKY,Paradip_India,Lianyungang_China,4003.0,12.5,13.34
AURORA SKY,Paradip_India,Krishnapatnam_India,544.68,12.5,1.82
AURORA SKY,Map Ta Phut_Thailand,Rotterdam_Netherlands,7087.84,12.5,23.63
AURORA SKY,Map Ta Phut_Thailand,Xiamen_China,1673.53,12.5,5.58
AURORA SKY,Map Ta Phut_Thailand,Kandla_India,2617.88,12.5,8.73
AURORA SKY,Map Ta Phut_Thailand,Port Talbot_Wales,7491.29,12.5,24.97
AURORA SKY,Map Ta Phut_Thailand,Mundra_India,2651.57,12.5,8.84
AURORA SKY,Map Ta Phut_Thailand,Jubail_Saudi Arabia,4216.46,12.5,14.05
AURORA SKY,Map Ta Phut_Thailand,Itaguaí_Brazil,12207.2,12.5,40.69
AURORA SKY,Map Ta Phut_Thailand,Jingtang_China,2582.34,12.5,8.61
AURORA SKY,Map Ta Phut_Thailand,Lianyungang_China,2318.6,12.5,7.73
AURORA SKY,Map Ta Phut_Thailand,Krishnapatnam_India,1724.27,12.5,5.75
AURORA SKY,Rotterdam_Netherlands,Xiamen_China,7088.02,12.5,23.63
AURORA SKY,Rotterdam_Netherlands,Kandla_India,6143.98,12.5,20.48
AURORA SKY,Rotterdam_Netherlands,Port Talbot_Wales,535.8,12.5,1.79
AURORA SKY,Rotterdam_Netherlands,Mundra_India,4815.01,12.5,16.05
AURORA SKY,Rotterdam_Netherlands,Jubail_Saudi Arabia,3534.82,12.5,11.78
AURORA SKY,Rotterdam_Netherlands,Itaguaí_Brazil,5383.3,12.5,17.94
AURORA SKY,Rotterdam_Netherlands,Jingtang_China,6098.45,12.5,20.33
AURORA SKY,Rotterdam_Netherlands,Lianyungang_China,6433.19,12.5,21.44
AURORA SKY,Rotterdam_Netherlands,Krishnapatnam_India,5902.08,12.5,19.67
AURORA SKY,Xiamen_China,Kandla_India,3665.53,12.5,12.22
AURORA SKY,Xiamen_China,Port Talbot_Wales,7437.12,12.5,24.79
AURORA SKY,Xiamen_China,Mundra_India,3706.63,12.5,12.36
AURORA SKY,Xiamen_China,Jubail_Saudi Arabia,5117.84,12.5,17.06
AURORA SKY,Xiamen_China,Itaguaí_Brazil,10369.0,12.5,34.56
AURORA SKY,Xiamen_China,Jingtang_China,1236.78,12.5,4.12
AURORA SKY,Xiamen_China,Lianyungang_China,866.7,12.5,2.89
AURORA SKY,Xiamen_China,Krishnapatnam_India,3119.58,12.5,10.4
AURORA SKY,Kandla_India,Port Talbot_Wales,5240.69,12.5,17.47
AURORA SKY,Kandla_India,Mundra_India,41.79,12.5,0.14
AURORA SKY,Kandla_India,Jubail_Saudi Arabia,1599.42,12.5,5.33
AURORA SKY,Kandla_India,Itaguaí_Brazil,10075.42,12.5,33.58
AURORA SKY,Kandla_India,Jingtang_China,3688.43,12.5,12.29
AURORA SKY,Kandla_India,Lianyungang_China,3711.16,12.5,12.37
AURORA SKY,Kandla_India,Krishnapatnam_India,1079.62,12.5,3.6
AURORA SKY,Port Talbot_Wales,Mundra_India,5226.51,12.5,17.42
AURORA SKY,Port Talbot_Wales,Jubail_Saudi Arabia,3926.56,12.5,13.09
AURORA SKY,Port Talbot_Wales,Itaguaí_Brazil,5010.39,12.5,16.7
AURORA SKY,Port Talbot_Wales,Jingtang_China,6410.36,12.5,21.37
AURORA SKY,Port Talbot_Wales,Lianyungang_China,6754.52,12.5,22.52
AURORA SKY,Port Talbot_Wales,Krishnapatnam_India,6314.58,12.5,21.05
AURORA SKY,Mundra_India,Jubail_Saudi Arabia,1567.06,12.5,5.22
AURORA SKY,Mundra_India,Itaguaí_Brazil,10034.07,12.5,33.45
AURORA SKY,Mundra_India,Jingtang_China,3729.48,12.5,12.43
AURORA SKY,Mundra_India,Lianyungang_China,3752.83,12.5,12.51
AURORA SKY,Mundra_India,Krishnapatnam_India,1098.68,12.5,3.66
AURORA SKY,Jubail_Saudi Arabia,Itaguaí_Brazil,8668.56,12.5,28.9
AURORA SKY,Jubail_Saudi Arabia,Jingtang_China,4845.73,12.5,16.15
AURORA SKY,Jubail_Saudi Arabia,Lianyungang_China,4972.22,12.5,16.57
AURORA SKY,Jubail_Saudi Arabia,Krishnapatnam_India,2616.21,12.5,8.72
AURORA SKY,Itaguaí_Brazil,Jingtang_China,11083.22,12.5,36.94
AURORA SKY,Itaguaí_Brazil,Lianyungang_China,11723.25,12.5,39.08
AURORA SKY,Itaguaí_Brazil,Krishnapatnam_India,8282.0,12.5,27.61
AURORA SKY,Jingtang_China,Lianyungang_China,378.12,12.5,1.26
AURORA SKY,Jingtang_China,Krishnapatnam_India,3528.56,12.5,11.76
AURORA SKY,Lianyungang_China,Krishnapatnam_India,3429.82,12.5,11.43
ZENITH GLORY,Dampier_Australia,Ponta da Madeira_Brazil,12623.15,12.9,40.77
ZENITH GLORY,Dampier_Australia,Saldanha Bay_South Africa,7213.63,12.9,23.3
ZENITH GLORY,Dampier_Australia,Taboneo_Indonesia,1670.48,12.9,5.4
ZENITH GLORY,Dampier_Australia,Vancouver_Canada,10510.98,12.9,33.95
ZENITH GLORY,Dampier_Australia,Kamsar_Guinea,11175.72,12.9,36.1
ZENITH GLORY,Dampier_Australia,Port Hedland_Australia,154.56,12.9,0.5
ZENITH GLORY,Dampier_Australia,Tubarao_Brazil,11199.88,12.9,36.18
ZENITH GLORY,Dampier_Australia,Qingdao_China,3331.2,12.9,10.76
ZENITH GLORY,Dampier_Australia,Caofeidian_China,3725.37,12.9,12.03
ZENITH GLORY,Dampier_Australia,Tianjin_China,3617.6,12.9,11.68
ZENITH GLORY,Dampier_Australia,Vizag_India,4243.92,12.9,13.71
ZENITH GLORY,Dampier_Australia,Fangcheng_China,2681.08,12.9,8.66
ZENITH GLORY,Dampier_Australia,Mangalore_India,4463.09,12.9,14.42
ZENITH GLORY,Dampier_Australia,Gwangyang_South Korea,4753.32,12.9,15.35
ZENITH GLORY,Dampier_Australia,Teluk Rubiah_Malaysia,2473.52,12.9,7.99
ZENITH GLORY,Dampier_Australia,Paradip_India,4235.0,12.9,13.68
ZENITH GLORY,Dampier_Australia,Map Ta Phut_Thailand,3081.34,12.9,9.95
ZENITH GLORY,Dampier_Australia,Rotterdam_Netherlands,10082.53,12.9,32.57
ZENITH GLORY,Dampier_Australia,Xiamen_China,2820.14,12.9,9.11
ZENITH GLORY,Dampier_Australia,Kandla_India,5291.03,12.9,17.09
ZENITH GLORY,Dampier_Australia,Port Talbot_Wales,10494.78,12.9,33.9
ZENITH GLORY,Dampier_Australia,Mundra_India,5310.2,12.9,17.15
ZENITH GLORY,Dampier_Australia,Jubail_Saudi Arabia,6767.98,12.9,21.86
ZENITH GLORY,Dampier_Australia,Itaguaí_Brazil,11132.8,12.9,35.96
ZENITH GLORY,Dampier_Australia,Jingtang_China,3708.54,12.9,11.98
ZENITH GLORY,Dampier_Australia,Lianyungang_China,3348.48,12.9,10.82
ZENITH GLORY,Dampier_Australia,Krishnapatnam_India,4211.61,12.9,13.6
ZENITH GLORY,Ponta da Madeira_Brazil,Saldanha Bay_South Africa,5500.32,12.9,17.77
ZENITH GLORY,Ponta da Madeira_Brazil,Taboneo_Indonesia,13535.63,12.9,43.72
ZENITH GLORY,Ponta da Madeira_Brazil,Vancouver_Canada,7124.53,12.9,23.01
