Vessel,From_Port,To_Port,Distance_NM,Speed_kn,Sailing_Days
AURORA SKY,Taboneo_Indonesia,Port Hedland_Australia,1644.23,13.4,5.11
AURORA SKY,Taboneo_Indonesia,Tubarao_Brazil,12559.18,13.4,39.05
AURORA SKY,Taboneo_Indonesia,Qingdao_China,3109.59,13.4,9.67
AURORA SKY,Taboneo_Indonesia,Caofeidian_China,3081.52,13.4,9.58
AURORA SKY,Taboneo_Indonesia,Tianjin_China,3346.33,13.4,10.41
AURORA SKY,Taboneo_Indonesia,Vizag_India,2372.52,13.4,7.38
AURORA SKY,Taboneo_Indonesia,Fangcheng_China,1830.51,13.4,5.69
AURORA SKY,Taboneo_Indonesia,Mangalore_India,3708.04,13.4,11.53
AURORA SKY,Taboneo_Indonesia,Gwangyang_South Korea,3114.12,13.4,9.68
AURORA SKY,Taboneo_Indonesia,Teluk Rubiah_Malaysia,1448.98,13.4,4.51
AURORA SKY,Taboneo_Indonesia,Paradip_India,2424.45,13.4,7.54
AURORA SKY,Taboneo_Indonesia,Map Ta Phut_Thailand,1369.64,13.4,4.26
AURORA SKY,Taboneo_Indonesia,Rotterdam_Netherlands,9119.0,13.4,28.36
AURORA SKY,Taboneo_Indonesia,Xiamen_China,1975.74,13.4,6.14
AURORA SKY,Taboneo_Indonesia,Kandla_India,3670.92,13.4,11.41
AURORA SKY,Taboneo_Indonesia,Port Talbot_Wales,9185.53,13.4,28.56
AURORA SKY,Taboneo_Indonesia,Mundra_India,3596.52,13.4,11.18
AURORA SKY,Taboneo_Indonesia,Jubail_Saudi Arabia,5920.49,13.4,18.41
AURORA SKY,Taboneo_Indonesia,Itaguaí_Brazil,12599.51,13.4,39.18
AURORA SKY,Taboneo_Indonesia,Jingtang_China,3365.32,13.4,10.46
AURORA SKY,Taboneo_Indonesia,Lianyungang_China,2993.94,13.4,9.31
AURORA SKY,Taboneo_Indonesia,Krishnapatnam_India,2411.88,13.4,7.5
AURORA SKY,Vancouver_Canada,Kamsar_Guinea,7832.35,13.4,24.35
AURORA SKY,Vancouver_Canada,Port Hedland_Australia,10384.52,13.4,32.29
AURORA SKY,Vancouver_Canada,Tubarao_Brazil,8471.67,13.4,26.34
AURORA SKY,Vancouver_Canada,Qingdao_China,5280.08,13.4,16.42
AURORA SKY,Vancouver_Canada,Caofeidian_China,5355.0,13.4,16.65
AURORA SKY,Vancouver_Canada,Tianjin_China,5030.25,13.4,15.64
AURORA SKY,Vancouver_Canada,Vizag_India,8810.76,13.4,27.4
AURORA SKY,Vancouver_Canada,Fangcheng_China,6011.32,13.4,18.69
AURORA SKY,Vancouver_Canada,Mangalore_India,9733.19,13.4,30.26
AURORA SKY,Vancouver_Canada,Gwangyang_South Korea,4560.94,13.4,14.18
AURORA SKY,Vancouver_Canada,Teluk Rubiah_Malaysia,9625.02,13.4,29.93
AURORA SKY,Vancouver_Canada,Paradip_India,9045.75,13.4,28.13
AURORA SKY,Vancouver_Canada,Map Ta Phut_Thailand,8979.21,13.4,27.92
AURORA SKY,Vancouver_Canada,Rotterdam_Netherlands,8711.22,13.4,27.09
AURORA SKY,Vancouver_Canada,Xiamen_China,5263.68,13.4,16.37
AURORA SKY,Vancouver_Canada,Kandla_India,9772.29,13.4,30.39
AURORA SKY,Vancouver_Canada,Port Talbot_Wales,5606.8,13.4,17.43
AURORA SKY,Vancouver_Canada,Mundra_India,10028.64,13.4,31.18
AURORA SKY,Vancouver_Canada,Jubail_Saudi Arabia,8692.22,13.4,27.03
AURORA SKY,Vancouver_Canada,Itaguaí_Brazil,8455.58,13.4,26.29
AURORA SKY,Vancouver_Canada,Jingtang_China,5337.66,13.4,16.6
AURORA SKY,Vancouver_Canada,Lianyungang_China,5063.85,13.4,15.75
AURORA SKY,Vancouver_Canada,Krishnapatnam_India,8260.25,13.4,25.68
AURORA SKY,Kamsar_Guinea,Port Hedland_Australia,11329.31,13.4,35.23
AURORA SKY,Kamsar_Guinea,Tubarao_Brazil,3314.3,13.4,10.31
AURORA SKY,Kamsar_Guinea,Qingdao_China,11614.72,13.4,36.12
AURORA SKY,Kamsar_Guinea,Caofeidian_China,11120.08,13.4,34.58
AURORA SKY,Kamsar_Guinea,Tianjin_China,11854.27,13.4,36.86
AURORA SKY,Kamsar_Guinea,Vizag_India,8455.2,13.4,26.29
AURORA SKY,Kamsar_Guinea,Fangcheng_China,10129.0,13.4,31.5
AURORA SKY,Kamsar_Guinea,Mangalore_India,7385.41,13.4,22.96
AURORA SKY,Kamsar_Guinea,Gwangyang_South Korea,10303.94,13.4,32.04
AURORA SKY,Kamsar_Guinea,Teluk Rubiah_Malaysia,9632.65,13.4,29.95
AURORA SKY,Kamsar_Guinea,Paradip_India,8187.4,13.4,25.46
AURORA SKY,Kamsar_Guinea,Map Ta Phut_Thailand,9484.41,13.4,29.49
AURORA SKY,Kamsar_Guinea,Rotterdam_Netherlands,3718.64,13.4,11.56
AURORA SKY,Kamsar_Guinea,Xiamen_China,10304.48,13.4,32.04
AURORA SKY,Kamsar_Guinea,Kandla_India,6880.84,13.4,21.4
AURORA SKY,Kamsar_Guinea,Port Talbot_Wales,3533.18,13.4,10.99
AURORA SKY,Kamsar_Guinea,Mundra_India,6844.87,13.4,21.28
AURORA SKY,Kamsar_Guinea,Jubail_Saudi Arabia,5299.3,13.4,16.48
AURORA SKY,Kamsar_Guinea,Itaguaí_Brazil,3667.27,13.4,11.4
AURORA SKY,Kamsar_Guinea,Jingtang_China,12019.35,13.4,37.37
AURORA SKY,Kamsar_Guinea,Lianyungang_China,9885.23,13.4,30.74
AURORA SKY,Kamsar_Guinea,Krishnapatnam_India,7786.53,13.4,24.21
AURORA SKY,Port Hedland_Australia,Tubarao_Brazil,11300.54,13.4,35.14
AURORA SKY,Port Hedland_Australia,Qingdao_China,3492.58,13.4,10.86
AURORA SKY,Port Hedland_Australia,Caofeidian_China,3788.51,13.4,11.78
AURORA SKY,Port Hedland_Australia,Tianjin_China,3985.8,13.4,12.39
AURORA SKY,Port Hedland_Australia,Vizag_India,4327.04,13.4,13.45
AURORA SKY,Port Hedland_Australia,Fangcheng_China,2842.74,13.4,8.84
AURORA SKY,Port Hedland_Australia,Mangalore_India,4570.22,13.4,14.21
AURORA SKY,Port Hedland_Australia,Gwangyang_South Korea,3633.0,13.4,11.3
AURORA SKY,Port Hedland_Australia,Teluk Rubiah_Malaysia,2538.05,13.4,7.89
AURORA SKY,Port Hedland_Australia,Paradip_India,2980.8,13.4,9.27
AURORA SKY,Port Hedland_Australia,Map Ta Phut_Thailand,3124.28,13.4,9.71
AURORA SKY,Port Hedland_Australia,Rotterdam_Netherlands,10158.86,13.4,31.59
AURORA SKY,Port Hedland_Australia,Xiamen_China,2806.75,13.4,8.73
AURORA SKY,Port Hedland_Australia,Kandla_India,5385.93,13.4,16.75
AURORA SKY,Port Hedland_Australia,Port Talbot_Wales,10570.05,13.4,32.87
AURORA SKY,Port Hedland_Australia,Mundra_India,5406.14,13.4,16.81
AURORA SKY,Port Hedland_Australia,Jubail_Saudi Arabia,6877.94,13.4,21.39
AURORA SKY,Port Hedland_Australia,Itaguaí_Brazil,11221.22,13.4,34.89
AURORA SKY,Port Hedland_Australia,Jingtang_China,3584.64,13.4,11.15
AURORA SKY,Port Hedland_Australia,Lianyungang_China,3545.52,13.4,11.02
AURORA SKY,Port Hedland_Australia,Krishnapatnam_India,2916.5,13.4,9.07
AURORA SKY,Tubarao_Brazil,Qingdao_China,10480.4,13.4,32.59
AURORA SKY,Tubarao_Brazil,Caofeidian_China,11214.72,13.4,34.87
AURORA SKY,Tubarao_Brazil,Tianjin_China,12890.75,13.4,40.08
AURORA SKY,Tubarao_Brazil,Vizag_India,10654.01,13.4,33.13
AURORA SKY,Tubarao_Brazil,Fangcheng_China,10191.84,13.4,31.69
AURORA SKY,Tubarao_Brazil,Mangalore_India,9895.96,13.4,30.77
AURORA SKY,Tubarao_Brazil,Gwangyang_South Korea,13609.77,13.4,42.32
AURORA SKY,Tubarao_Brazil,Teluk Rubiah_Malaysia,11654.83,13.4,36.24
AURORA SKY,Tubarao_Brazil,Paradip_India,10965.74,13.4,34.1
AURORA SKY,Tubarao_Brazil,Map Ta Phut_Thailand,11961.13,13.4,37.19
AURORA SKY,Tubarao_Brazil,Rotterdam_Netherlands,5161.33,13.4,16.05
AURORA SKY,Tubarao_Brazil,Xiamen_China,10765.65,13.4,33.48
AURORA SKY,Tubarao_Brazil,Kandla_India,9745.46,13.4,30.3
AURORA SKY,Tubarao_Brazil,Port Talbot_Wales,4836.84,13.4,15.04
AURORA SKY,Tubarao_Brazil,Mundra_India,9704.32,13.4,30.18
AURORA SKY,Tubarao_Brazil,Jubail_Saudi Arabia,8049.72,13.4,25.03
AURORA SKY,Tubarao_Brazil,Itaguaí_Brazil,358.36,13.4,1.11
AURORA SKY,Tubarao_Brazil,Jingtang_China,11650.33,13.4,36.23
AURORA SKY,Tubarao_Brazil,Lianyungang_China,10718.5,13.4,33.33
AURORA SKY,Tubarao_Brazil,Krishnapatnam_India,7761.6,13.4,24.13
AURORA SKY,Qingdao_China,Caofeidian_China,278.65,13.4,0.87
AURORA SKY,Qingdao_China,Tianjin_China,304.26,13.4,0.95
AURORA SKY,Qingdao_China,Vizag_India,3156.62,13.4,9.82
AURORA SKY,Qingdao_China,Fangcheng_China,1501.69,13.4,4.67
AURORA SKY,Qingdao_China,Mangalore_India,3940.36,13.4,12.25
AURORA SKY,Qingdao_China,Gwangyang_South Korea,508.54,13.4,1.58
AURORA SKY,Qingdao_China,Teluk Rubiah_Malaysia,2692.8,13.4,8.37
AURORA SKY,Qingdao_China,Paradip_India,2806.81,13.4,8.73
AURORA SKY,Qingdao_China,Map Ta Phut_Thailand,2447.06,13.4,7.61
AURORA SKY,Qingdao_China,Rotterdam_Netherlands,6381.96,13.4,19.84
AURORA SKY,Qingdao_China,Xiamen_China,986.13,13.4,3.07
AURORA SKY,Qingdao_China,Kandla_India,3784.14,13.4,11.77
AURORA SKY,Qingdao_China,Port Talbot_Wales,6696.68,13.4,20.82
AURORA SKY,Qingdao_China,Mundra_India,3825.69,13.4,11.9
AURORA SKY,Qingdao_China,Jubail_Saudi Arabia,5014.2,13.4,15.59
AURORA SKY,Qingdao_China,Itaguaí_Brazil,11370.96,13.4,35.36
AURORA SKY,Qingdao_China,Jingtang_China,289.2,13.4,0.9
AURORA SKY,Qingdao_China,Lianyungang_China,130.17,13.4,0.4
AURORA SKY,Qingdao_China,Krishnapatnam_India,3532.96,13.4,10.99
AURORA SKY,Caofeidian_China,Tianjin_China,49.44,13.4,0.15
AURORA SKY,Caofeidian_China,Vizag_India,3131.34,13.4,9.74
AURORA SKY,Caofeidian_China,Fangcheng_China,1635.32,13.4,5.08
AURORA SKY,Caofeidian_China,Mangalore_India,3904.26,13.4,12.14
AURORA SKY,Caofeidian_China,Gwangyang_South Korea,707.72,13.4,2.2
AURORA SKY,Caofeidian_China,Teluk Rubiah_Malaysia,3106.48,13.4,9.66
AURORA SKY,Caofeidian_China,Paradip_India,2781.98,13.4,8.65
AURORA SKY,Caofeidian_China,Map Ta Phut_Thailand,2563.49,13.4,7.97
AURORA SKY,Caofeidian_China,Rotterdam_Netherlands,6106.14,13.4,18.99
AURORA SKY,Caofeidian_China,Xiamen_China,1220.12,13.4,3.79
AURORA SKY,Caofeidian_China,Kandla_India,5591.36,13.4,17.39
AURORA SKY,Caofeidian_China,Port Talbot_Wales,6419.04,13.4,19.96
AURORA SKY,Caofeidian_China,Mundra_India,3718.17,13.4,11.56
AURORA SKY,Caofeidian_China,Jubail_Saudi Arabia,4839.34,13.4,15.05
AURORA SKY,Caofeidian_China,Itaguaí_Brazil,11328.57,13.4,35.23
AURORA SKY,Caofeidian_China,Jingtang_China,18.92,13.4,0.06
AURORA SKY,Caofeidian_China,Lianyungang_China,363.4,13.4,1.13
AURORA SKY,Caofeidian_China,Krishnapatnam_India,3512.96,13.4,10.92
AURORA SKY,Tianjin_China,Vizag_India,4129.65,13.4,12.84
AURORA SKY,Tianjin_China,Fangcheng_China,1611.01,13.4,5.01
AURORA SKY,Tianjin_China,Mangalore_India,3858.15,13.4,12.0
AURORA SKY,Tianjin_China,Gwangyang_South Korea,752.03,13.4,2.34
AURORA SKY,Tianjin_China,Teluk Rubiah_Malaysia,2969.17,13.4,9.23
AURORA SKY,Tianjin_China,Paradip_India,4542.3,13.4,14.12
AURORA SKY,Tianjin_China,Map Ta Phut_Thailand,2534.88,13.4,7.88
AURORA SKY,Tianjin_China,Rotterdam_Netherlands,11133.0,13.4,34.62
AURORA SKY,Tianjin_China,Xiamen_China,1219.14,13.4,3.79
AURORA SKY,Tianjin_China,Kandla_India,3627.91,13.4,11.28
AURORA SKY,Tianjin_China,Port Talbot_Wales,6392.99,13.4,19.88
AURORA SKY,Tianjin_China,Mundra_India,3668.99,13.4,11.41
AURORA SKY,Tianjin_China,Jubail_Saudi Arabia,4790.83,13.4,14.9
AURORA SKY,Tianjin_China,Itaguaí_Brazil,11373.12,13.4,35.36
AURORA SKY,Tianjin_China,Jingtang_China,82.82,13.4,0.26
AURORA SKY,Tianjin_China,Lianyungang_China,374.38,13.4,1.16
AURORA SKY,Tianjin_China,Krishnapatnam_India,3468.08,13.4,10.78
AURORA SKY,Vizag_India,Fangcheng_China,2014.3,13.4,6.26
AURORA SKY,Vizag_India,Mangalore_India,789.08,13.4,2.45
AURORA SKY,Vizag_India,Gwangyang_South Korea,3611.62,13.4,11.23
AURORA SKY,Vizag_India,Teluk Rubiah_Malaysia,1827.88,13.4,5.68
AURORA SKY,Vizag_India,Paradip_India,248.46,13.4,0.77
AURORA SKY,Vizag_India,Map Ta Phut_Thailand,1513.98,13.4,4.71
AURORA SKY,Vizag_India,Rotterdam_Netherlands,5840.39,13.4,18.16
AURORA SKY,Vizag_India,Xiamen_China,2784.31,13.4,8.66
AURORA SKY,Vizag_India,Kandla_India,1118.35,13.4,3.48
AURORA SKY,Vizag_India,Port Talbot_Wales,6253.19,13.4,19.44
AURORA SKY,Vizag_India,Mundra_India,1148.95,13.4,3.57
AURORA SKY,Vizag_India,Jubail_Saudi Arabia,2893.44,13.4,9.0
AURORA SKY,Vizag_India,Itaguaí_Brazil,10956.11,13.4,34.07
AURORA SKY,Vizag_India,Jingtang_China,3146.8,13.4,9.78
AURORA SKY,Vizag_India,Lianyungang_China,4064.24,13.4,12.64
AURORA SKY,Vizag_India,Krishnapatnam_India,383.83,13.4,1.19
AURORA SKY,Fangcheng_China,Mangalore_India,2780.8,13.4,8.65
AURORA SKY,Fangcheng_China,Gwangyang_South Korea,1809.86,13.4,5.63
AURORA SKY,Fangcheng_China,Teluk Rubiah_Malaysia,1722.0,13.4,5.35
AURORA SKY,Fangcheng_China,Paradip_India,1704.09,13.4,5.3
AURORA SKY,Fangcheng_China,Map Ta Phut_Thailand,948.11,13.4,2.95
AURORA SKY,Fangcheng_China,Rotterdam_Netherlands,6845.91,13.4,21.29
AURORA SKY,Fangcheng_China,Xiamen_China,789.98,13.4,2.46
AURORA SKY,Fangcheng_China,Kandla_India,2960.94,13.4,9.21
AURORA SKY,Fangcheng_China,Port Talbot_Wales,7225.35,13.4,22.47
AURORA SKY,Fangcheng_China,Mundra_India,4160.19,13.4,12.94
AURORA SKY,Fangcheng_China,Jubail_Saudi Arabia,5177.52,13.4,16.1
AURORA SKY,Fangcheng_China,Itaguaí_Brazil,10310.16,13.4,32.06
AURORA SKY,Fangcheng_China,Jingtang_China,1654.25,13.4,5.14
AURORA SKY,Fangcheng_China,Lianyungang_China,1372.53,13.4,4.27
AURORA SKY,Fangcheng_China,Krishnapatnam_India,2337.75,13.4,7.27
AURORA SKY,Mangalore_India,Gwangyang_South Korea,4399.69,13.4,13.68
AURORA SKY,Mangalore_India,Teluk Rubiah_Malaysia,2261.56,13.4,7.03
AURORA SKY,Mangalore_India,Paradip_India,1135.91,13.4,3.53
AURORA SKY,Mangalore_India,Map Ta Phut_Thailand,2155.35,13.4,6.7
AURORA SKY,Mangalore_India,Rotterdam_Netherlands,6434.01,13.4,20.01
AURORA SKY,Mangalore_India,Xiamen_China,3560.49,13.4,11.07
AURORA SKY,Mangalore_India,Kandla_India,927.22,13.4,2.88
AURORA SKY,Mangalore_India,Port Talbot_Wales,6125.81,13.4,19.05
AURORA SKY,Mangalore_India,Mundra_India,929.52,13.4,2.89
AURORA SKY,Mangalore_India,Jubail_Saudi Arabia,2309.23,13.4,7.18
AURORA SKY,Mangalore_India,Itaguaí_Brazil,10188.0,13.4,31.68
AURORA SKY,Mangalore_India,Jingtang_China,3919.16,13.4,12.19
AURORA SKY,Mangalore_India,Lianyungang_China,3841.49,13.4,11.94
AURORA SKY,Mangalore_India,Krishnapatnam_India,444.77,13.4,1.38
AURORA SKY,Gwangyang_South Korea,Teluk Rubiah_Malaysia,3333.09,13.4,10.36
AURORA SKY,Gwangyang_South Korea,Paradip_India,3263.79,13.4,10.15
AURORA SKY,Gwangyang_South Korea,Map Ta Phut_Thailand,2750.35,13.4,8.55
AURORA SKY,Gwangyang_South Korea,Rotterdam_Netherlands,6736.22,13.4,20.95
AURORA SKY,Gwangyang_South Korea,Xiamen_China,1119.15,13.4,3.48
AURORA SKY,Gwangyang_South Korea,Kandla_India,4283.55,13.4,13.32
AURORA SKY,Gwangyang_South Korea,Port Talbot_Wales,7028.8,13.4,21.86
AURORA SKY,Gwangyang_South Korea,Mundra_India,5278.26,13.4,16.41
AURORA SKY,Gwangyang_South Korea,Jubail_Saudi Arabia,5521.52,13.4,17.17
AURORA SKY,Gwangyang_South Korea,Itaguaí_Brazil,13947.02,13.4,43.37
AURORA SKY,Gwangyang_South Korea,Jingtang_China,706.79,13.4,2.2
AURORA SKY,Gwangyang_South Korea,Lianyungang_China,458.81,13.4,1.43
AURORA SKY,Gwangyang_South Korea,Krishnapatnam_India,3981.56,13.4,12.38
AURORA SKY,Teluk Rubiah_Malaysia,Paradip_India,1769.87,13.4,5.5
AURORA SKY,Teluk Rubiah_Malaysia,Map Ta Phut_Thailand,714.78,13.4,2.22
AURORA SKY,Teluk Rubiah_Malaysia,Rotterdam_Netherlands,7623.66,13.4,23.71
AURORA SKY,Teluk Rubiah_Malaysia,Xiamen_China,2218.09,13.4,6.9
AURORA SKY,Teluk Rubiah_Malaysia,Kandla_India,2933.8,13.4,9.12
AURORA SKY,Teluk Rubiah_Malaysia,Port Talbot_Wales,8033.8,13.4,24.98
AURORA SKY,Teluk Rubiah_Malaysia,Mundra_India,2960.51,13.4,9.21
AURORA SKY,Teluk Rubiah_Malaysia,Jubail_Saudi Arabia,4509.85,13.4,14.02
AURORA SKY,Teluk Rubiah_Malaysia,Itaguaí_Brazil,11840.55,13.4,36.82
AURORA SKY,Teluk Rubiah_Malaysia,Jingtang_China,3118.96,13.4,9.7
AURORA SKY,Teluk Rubiah_Malaysia,Lianyungang_China,2957.46,13.4,9.2
AURORA SKY,Teluk Rubiah_Malaysia,Krishnapatnam_India,1897.37,13.4,5.9
AURORA SKY,Paradip_India,Map Ta Phut_Thailand,1329.57,13.4,4.13
AURORA SKY,Paradip_India,Rotterdam_Netherlands,5854.16,13.4,18.2
AURORA SKY,Paradip_India,Xiamen_China,2460.05,13.4,7.65
AURORA SKY,Paradip_India,Kandla_India,2332.74,13.4,7.25
AURORA SKY,Paradip_India,Port Talbot_Wales,6264.74,13.4,19.48
AURORA SKY,Paradip_India,Mundra_India,1343.32,13.4,4.18
AURORA SKY,Paradip_India,Jubail_Saudi Arabia,2896.44,13.4,9.01
AURORA SKY,Paradip_India,Itaguaí_Brazil,8399.58,13.4,26.12
AURORA SKY,Paradip_India,Jingtang_China,4434.56,13.4,13.79
AURORA SKY,Paradip_India,Lianyungang_China,4003.0,13.4,12.45
AURORA SKY,Paradip_India,Krishnapatnam_India,544.68,13.4,1.69
AURORA SKY,Map Ta Phut_Thailand,Rotterdam_Netherlands,7087.84,13.4,22.04
AURORA SKY,Map Ta Phut_Thailand,Xiamen_China,1673.53,13.4,5.2
AURORA SKY,Map Ta Phut_Thailand,Kandla_India,2617.88,13.4,8.14
AURORA SKY,Map Ta Phut_Thailand,Port Talbot_Wales,7491.29,13.4,23.29
AURORA SKY,Map Ta Phut_Thailand,Mundra_India,2651.57,13.4,8.24
AURORA SKY,Map Ta Phut_Thailand,Jubail_Saudi Arabia,4216.46,13.4,13.11
AURORA SKY,Map Ta Phut_Thailand,Itaguaí_Brazil,12207.2,13.4,37.96
AURORA SKY,Map Ta Phut_Thailand,Jingtang_China,2582.34,13.4,8.03
AURORA SKY,Map Ta Phut_Thailand,Lianyungang_China,2318.6,13.4,7.21
AURORA SKY,Map Ta Phut_Thailand,Krishnapatnam_India,1724.27,13.4,5.36
AURORA SKY,Rotterdam_Netherlands,Xiamen_China,7088.02,13.4,22.04
AURORA SKY,Rotterdam_Netherlands,Kandla_India,6143.98,13.4,19.1
AURORA SKY,Rotterdam_Netherlands,Port Talbot_Wales,535.8,13.4,1.67
AURORA SKY,Rotterdam_Netherlands,Mundra_India,4815.01,13.4,14.97
AURORA SKY,Rotterdam_Netherlands,Jubail_Saudi Arabia,3534.82,13.4,10.99
AURORA SKY,Rotterdam_Netherlands,Itaguaí_Brazil,5383.3,13.4,16.74
AURORA SKY,Rotterdam_Netherlands,Jingtang_China,6098.45,13.4,18.96
AURORA SKY,Rotterdam_Netherlands,Lianyungang_China,6433.19,13.4,20.0
AURORA SKY,Rotterdam_Netherlands,Krishnapatnam_India,5902.08,13.4,18.35
AURORA SKY,Xiamen_China,Kandla_India,3665.53,13.4,11.4
AURORA SKY,Xiamen_China,Port Talbot_Wales,7437.12,13.4,23.13
AURORA SKY,Xiamen_China,Mundra_India,3706.63,13.4,11.53
AURORA SKY,Xiamen_China,Jubail_Saudi Arabia,5117.84,13.4,15.91
AURORA SKY,Xiamen_China,Itaguaí_Brazil,10369.0,13.4,32.24
AURORA SKY,Xiamen_China,Jingtang_China,1236.78,13.4,3.85
AURORA SKY,Xiamen_China,Lianyungang_China,866.7,13.4,2.69
AURORA SKY,Xiamen_China,Krishnapatnam_India,3119.58,13.4,9.7
AURORA SKY,Kandla_India,Port Talbot_Wales,5240.69,13.4,16.3
AURORA SKY,Kandla_India,Mundra_India,41.79,13.4,0.13
AURORA SKY,Kandla_India,Jubail_Saudi Arabia,1599.42,13.4,4.97
AURORA SKY,Kandla_India,Itaguaí_Brazil,10075.42,13.4,31.33
AURORA SKY,Kandla_India,Jingtang_China,3688.43,13.4,11.47
AURORA SKY,Kandla_India,Lianyungang_China,3711.16,13.4,11.54
AURORA SKY,Kandla_India,Krishnapatnam_India,1079.62,13.4,3.36
AURORA SKY,Port Talbot_Wales,Mundra_India,5226.51,13.4,16.25
AURORA SKY,Port Talbot_Wales,Jubail_Saudi Arabia,3926.56,13.4,12.21
AURORA SKY,Port Talbot_Wales,Itaguaí_Brazil,5010.39,13.4,15.58
AURORA SKY,Port Talbot_Wales,Jingtang_China,6410.36,13.4,19.93
AURORA SKY,Port Talbot_Wales,Lianyungang_China,6754.52,13.4,21.0
AURORA SKY,Port Talbot_Wales,Krishnapatnam_India,6314.58,13.4,19.63
AURORA SKY,Mundra_India,Jubail_Saudi Arabia,1567.06,13.4,4.87
AURORA SKY,Mundra_India,Itaguaí_Brazil,10034.07,13.4,31.2
AURORA SKY,Mundra_India,Jingtang_China,3729.48,13.4,11.6
AURORA SKY,Mundra_India,Lianyungang_China,3752.83,13.4,11.67
AURORA SKY,Mundra_India,Krishnapatnam_India,1098.68,13.4,3.42
AURORA SKY,Jubail_Saudi Arabia,Itaguaí_Brazil,8668.56,13.4,26.95
AURORA SKY,Jubail_Saudi Arabia,Jingtang_China,4845.73,13.4,15.07
AURORA SKY,Jubail_Saudi Arabia,Lianyungang_China,4972.22,13.4,15.46
AURORA SKY,Jubail_Saudi Arabia,Krishnapatnam_India,2616.21,13.4,8.13
AURORA SKY,Itaguaí_Brazil,Jingtang_China,11083.22,13.4,34.46
AURORA SKY,Itaguaí_Brazil,Lianyungang_China,11723.25,13.4,36.45
AURORA SKY,Itaguaí_Brazil,Krishnapatnam_India,8282.0,13.4,25.75
AURORA SKY,Jingtang_China,Lianyungang_China,378.12,13.4,1.18
AURORA SKY,Jingtang_China,Krishnapatnam_India,3528.56,13.4,10.97
AURORA SKY,Lianyungang_China,Krishnapatnam_India,3429.82,13.4,10.66
ZENITH GLORY,Dampier_Australia,Ponta da Madeira_Brazil,12623.15,13.9,37.84
ZENITH GLORY,Dampier_Australia,Saldanha Bay_South Africa,7213.63,13.9,21.62
ZENITH GLORY,Dampier_Australia,Taboneo_Indonesia,1670.48,13.9,5.01
ZENITH GLORY,Dampier_Australia,Vancouver_Canada,10510.98,13.9,31.51
ZENITH GLORY,Dampier_Australia,Kamsar_Guinea,11175.72,13.9,33.5
ZENITH GLORY,Dampier_Australia,Port Hedland_Australia,154.56,13.9,0.46
ZENITH GLORY,Dampier_Australia,Tubarao_Brazil,11199.88,13.9,33.57
ZENITH GLORY,Dampier_Australia,Qingdao_China,3331.2,13.9,9.99
ZENITH GLORY,Dampier_Australia,Caofeidian_China,3725.37,13.9,11.17
ZENITH GLORY,Dampier_Australia,Tianjin_China,3617.6,13.9,10.84
ZENITH GLORY,Dampier_Australia,Vizag_India,4243.92,13.9,12.72
ZENITH GLORY,Dampier_Australia,Fangcheng_China,2681.08,13.9,8.04
ZENITH GLORY,Dampier_Australia,Mangalore_India,4463.09,13.9,13.38
ZENITH GLORY,Dampier_Australia,Gwangyang_South Korea,4753.32,13.9,14.25
ZENITH GLORY,Dampier_Australia,Teluk Rubiah_Malaysia,2473.52,13.9,7.41
ZENITH GLORY,Dampier_Australia,Paradip_India,4235.0,13.9,12.69
ZENITH GLORY,Dampier_Australia,Map Ta Phut_Thailand,3081.34,13.9,9.24
ZENITH GLORY,Dampier_Australia,Rotterdam_Netherlands,10082.53,13.9,30.22
ZENITH GLORY,Dampier_Australia,Xiamen_China,2820.14,13.9,8.45
ZENITH GLORY,Dampier_Australia,Kandla_India,5291.03,13.9,15.86
ZENITH GLORY,Dampier_Australia,Port Talbot_Wales,10494.78,13.9,31.46
ZENITH GLORY,Dampier_Australia,Mundra_India,5310.2,13.9,15.92
ZENITH GLORY,Dampier_Australia,Jubail_Saudi Arabia,6767.98,13.9,20.29
ZENITH GLORY,Dampier_Australia,Itaguaí_Brazil,11132.8,13.9,33.37
ZENITH GLORY,Dampier_Australia,Jingtang_China,3708.54,13.9,11.12
ZENITH GLORY,Dampier_Australia,Lianyungang_China,3348.48,13.9,10.04
ZENITH GLORY,Dampier_Australia,Krishnapatnam_India,4211.61,13.9,12.62
ZENITH GLORY,Ponta da Madeira_Brazil,Saldanha Bay_South Africa,5500.32,13.9,16.49
ZENITH GLORY,Ponta da Madeira_Brazil,Taboneo_Indonesia,13535.63,13.9,40.57
ZENITH GLORY,Ponta da Madeira_Brazil,Vancouver_Canada,7124.53,13.9,21.36
ZENITH GLORY,Ponta da Madeira_Brazil,Kamsar_Guinea,2652.04,13.9,7.95
ZENITH GLORY,Ponta da Madeira_Brazil,Port Hedland_Australia,12743.47,13.9,38.2
ZENITH GLORY,Ponta da Madeira_Brazil,Tubarao_Brazil,1526.57,13.9,4.58
ZENITH GLORY,Ponta da Madeira_Brazil,Qingdao_China,10768.94,13.9,32.28
ZENITH GLORY,Ponta da Madeira_Brazil,Caofeidian_China,11049.5,13.9,33.12
ZENITH GLORY,Ponta da Madeira_Brazil,Tianjin_China,11886.0,13.9,35.63
ZENITH GLORY,Ponta da Madeira_Brazil,Vizag_India,10614.97,13.9,31.82
ZENITH GLORY,Ponta da Madeira_Brazil,Fangcheng_China,10990.82,13.9,32.95
